state,age_band,income_tier,n_units,n_adults,year
MS,26_34,10_25k,22770,27689,2021
MS,26_34,25_50k,115,230,2021
MS,35_44,neg_zero,18134,18814,2021
MS,35_44,1_10k,36592,38946,2021
MS,35_44,10_25k,17559,21969,2021
MS,35_44,25_50k,301,602,2021
MS,45_54,neg_zero,14288,14750,2021
MS,45_54,1_10k,26704,28856,2021
MS,45_54,10_25k,16994,21909,2021
MS,45_54,25_50k,416,832,2021
MS,55_64,neg_zero,10128,10758,2021
MS,55_64,1_10k,36112,37836,2021
MS,55_64,10_25k,20707,28011,2021
MS,55_64,25_50k,267,534,2021
MS,65_74,neg_zero,3614,3914,2021
MS,65_74,1_10k,18736,20218,2021
MS,65_74,10_25k,25665,35675,2021
MS,65_74,25_50k,174,348,2021
MS,75p,neg_zero,3088,3462,2021
MS,75p,1_10k,18824,20143,2021
MS,75p,10_25k,14695,19515,2021
MS,75p,25_50k,217,434,2021
MT,18_25,neg_zero,19142,19142,2021
MT,18_25,1_10k,26267,26536,2021
MT,18_25,10_25k,9118,9510,2021
MT,26_34,neg_zero,5327,5504,2021
MT,26_34,1_10k,7266,7573,2021
MT,26_34,10_25k,5396,6400,2021
MT,26_34,25_50k,24,48,2021
MT,35_44,neg_zero,2744,2925,2021
MT,35_44,1_10k,6159,6409,2021
MT,35_44,10_25k,8234,9266,2021
MT,35_44,25_50k,185,370,2021
MT,45_54,neg_zero,915,964,2021
MT,45_54,1_10k,4505,4756,2021
MT,45_54,10_25k,3146,4249,2021
MT,55_64,neg_zero,2969,3260,2021
MT,55_64,1_10k,6672,7497,2021
MT,55_64,10_25k,4452,6195,2021
MT,65_74,neg_zero,1192,1652,2021
MT,65_74,1_10k,5598,6020,2021
MT,65_74,10_25k,5224,7640,2021
MT,75p,neg_zero,1319,1701,2021
MT,75p,1_10k,3763,3820,2021
MT,75p,10_25k,4863,6785,2021
MT,75p,25_50k,28,56,2021
NC,18_25,neg_zero,239836,240900,2021
NC,18_25,1_10k,218720,219653,2021
NC,18_25,10_25k,71319,75338,2021
NC,18_25,25_50k,827,1654,2021
NC,26_34,neg_zero,68573,70247,2021
NC,26_34,1_10k,96582,99250,2021
NC,26_34,10_25k,56962,66297,2021
NC,26_34,25_50k,512,1024,2021
NC,35_44,neg_zero,42368,44781,2021
NC,35_44,1_10k,74531,78813,2021
NC,35_44,10_25k,47403,59194,2021
NC,35_44,25_50k,1869,3738,2021
NC,45_54,neg_zero,40734,42726,2021
NC,45_54,1_10k,71547,76624,2021
NC,45_54,10_25k,43058,59079,2021
NC,45_54,25_50k,676,1352,2021
NC,55_64,neg_zero,35630,38392,2021
NC,55_64,1_10k,81667,87809,2021
NC,55_64,10_25k,58716,83993,2021
NC,55_64,25_50k,722,1444,2021
NC,65_74,neg_zero,13781,15934,2021
NC,65_74,1_10k,56490,62307,2021
NC,65_74,10_25k,62613,90849,2021
NC,65_74,25_50k,471,942,2021
NC,75p,neg_zero,13767,16200,2021
NC,75p,1_10k,45451,49223,2021
NC,75p,10_25k,46517,64971,2021
NC,75p,25_50k,82,164,2021
ND,18_25,neg_zero,13580,13580,2021
ND,18_25,1_10k,17142,17303,2021
ND,18_25,10_25k,5293,5572,2021
ND,26_34,neg_zero,2140,2140,2021
ND,26_34,1_10k,3500,3534,2021
ND,26_34,10_25k,2227,2905,2021
ND,35_44,neg_zero,1588,1635,2021
ND,35_44,1_10k,4631,4751,2021
ND,35_44,10_25k,2813,3633,2021
ND,45_54,neg_zero,1648,1695,2021
ND,45_54,1_10k,1923,1923,2021
ND,45_54,10_25k,1077,1499,2021
ND,45_54,25_50k,449,898,2021
ND,55_64,neg_zero,2282,2282,2021
ND,55_64,1_10k,3263,3391,2021
ND,55_64,10_25k,2131,2850,2021
ND,65_74,neg_zero,557,686,2021
ND,65_74,1_10k,2435,2822,2021
ND,65_74,10_25k,3434,4816,2021
ND,65_74,25_50k,26,52,2021
ND,75p,neg_zero,1354,1354,2021
ND,75p,1_10k,2417,2494,2021
ND,75p,10_25k,2834,4318,2021
ND,75p,25_50k,43,86,2021
NE,18_25,neg_zero,26336,26336,2021
NE,18_25,1_10k,41815,41832,2021
NE,18_25,10_25k,16171,16797,2021
NE,26_34,neg_zero,5862,6099,2021
NE,26_34,1_10k,11058,11768,2021
NE,26_34,10_25k,7658,9231,2021
NE,26_34,25_50k,148,296,2021
NE,35_44,neg_zero,4890,4912,2021
NE,35_44,1_10k,6622,7257,2021
NE,35_44,10_25k,6946,8439,2021
NE,35_44,25_50k,618,1236,2021
NE,45_54,neg_zero,3374,3374,2021
NE,45_54,1_10k,4834,4993,2021
NE,45_54,10_25k,5172,6448,2021
NE,45_54,25_50k,70,140,2021
NE,55_64,neg_zero,2604,2800,2021
NE,55_64,1_10k,12006,13002,2021
NE,55_64,10_25k,6541,8709,2021
NE,55_64,25_50k,87,174,2021
NE,65_74,neg_zero,1706,2024,2021
NE,65_74,1_10k,9610,10265,2021
NE,65_74,10_25k,9101,14318,2021
NE,75p,neg_zero,3165,3614,2021
NE,75p,1_10k,6155,6568,2021
NE,75p,10_25k,5253,7167,2021
NH,18_25,neg_zero,16209,16209,2021
NH,18_25,1_10k,25297,25297,2021
NH,18_25,10_25k,6843,6858,2021
NH,26_34,neg_zero,7465,7465,2021
NH,26_34,1_10k,6791,6939,2021
NH,26_34,10_25k,4155,4366,2021
NH,35_44,neg_zero,4806,5016,2021
NH,35_44,1_10k,5570,5749,2021
NH,35_44,10_25k,6199,6883,2021
NH,45_54,neg_zero,3254,3322,2021
NH,45_54,1_10k,3397,3687,2021
NH,45_54,10_25k,3222,3626,2021
NH,55_64,neg_zero,3926,4200,2021
NH,55_64,1_10k,9352,9690,2021
NH,55_64,10_25k,5088,6932,2021
NH,55_64,25_50k,26,52,2021
NH,65_74,neg_zero,2168,2785,2021
NH,65_74,1_10k,5551,6225,2021
NH,65_74,10_25k,5894,8029,2021
NH,75p,neg_zero,1721,2341,2021
NH,75p,1_10k,5135,5565,2021
NH,75p,10_25k,4373,6471,2021
NJ,18_25,neg_zero,190198,190256,2021
NJ,18_25,1_10k,186970,187655,2021
NJ,18_25,10_25k,57063,58819,2021
NJ,26_34,neg_zero,57391,57717,2021
NJ,26_34,1_10k,72349,74288,2021
NJ,26_34,10_25k,34808,40723,2021
NJ,26_34,25_50k,675,1350,2021
NJ,35_44,neg_zero,37663,39446,2021
NJ,35_44,1_10k,43672,47705,2021
NJ,35_44,10_25k,39892,53092,2021
NJ,35_44,25_50k,1435,2870,2021
NJ,45_54,neg_zero,29015,30829,2021
NJ,45_54,1_10k,48391,55125,2021
NJ,45_54,10_25k,30413,40592,2021
NJ,45_54,25_50k,568,1136,2021
NJ,55_64,neg_zero,31030,33138,2021
NJ,55_64,1_10k,60269,66722,2021
NJ,55_64,10_25k,39785,56113,2021
NJ,55_64,25_50k,1362,2724,2021
NJ,65_74,neg_zero,19580,22481,2021
NJ,65_74,1_10k,48536,53347,2021
NJ,65_74,10_25k,39954,57766,2021
NJ,65_74,25_50k,65,130,2021
NJ,75p,neg_zero,18826,21103,2021
NJ,75p,1_10k,50885,54130,2021
NJ,75p,10_25k,35744,49045,2021
NM,18_25,neg_zero,70308,70333,2021
NM,18_25,1_10k,41822,42578,2021
NM,18_25,10_25k,14640,15861,2021
NM,18_25,25_50k,717,1434,2021
NM,26_34,neg_zero,21638,22147,2021
NM,26_34,1_10k,28456,29860,2021
NM,26_34,10_25k,11727,14708,2021
NM,26_34,25_50k,246,492,2021
NM,35_44,neg_zero,14179,14454,2021
NM,35_44,1_10k,22703,25420,2021
NM,35_44,10_25k,13694,17165,2021
NM,35_44,25_50k,66,132,2021
NM,45_54,neg_zero,13335,13642,2021
NM,45_54,1_10k,15623,17701,2021
NM,45_54,10_25k,11954,16948,2021
NM,45_54,25_50k,83,166,2021
NM,55_64,neg_zero,11367,12281,2021
NM,55_64,1_10k,21764,23523,2021
NM,55_64,10_25k,15676,22063,2021
NM,55_64,25_50k,33,66,2021
NM,65_74,neg_zero,3886,4514,2021
NM,65_74,1_10k,17260,18951,2021
NM,65_74,10_25k,11115,16107,2021
NM,75p,neg_zero,2494,2895,2021
NM,75p,1_10k,12778,13468,2021
NM,75p,10_25k,11739,16620,2021
NV,18_25,neg_zero,67603,67661,2021
NV,18_25,1_10k,54825,54971,2021
NV,18_25,10_25k,15208,16004,2021
NV,18_25,25_50k,322,644,2021
NV,26_34,neg_zero,26932,28342,2021
NV,26_34,1_10k,32517,33982,2021
NV,26_34,10_25k,15677,19886,2021
NV,26_34,25_50k,184,368,2021
NV,35_44,neg_zero,20667,22094,2021
NV,35_44,1_10k,25238,28854,2021
NV,35_44,10_25k,15372,19338,2021
NV,35_44,25_50k,250,500,2021
NV,45_54,neg_zero,17746,18473,2021
NV,45_54,1_10k,17161,19249,2021
NV,45_54,10_25k,12811,19236,2021
NV,45_54,25_50k,758,1516,2021
NV,55_64,neg_zero,19508,20641,2021
NV,55_64,1_10k,28946,32593,2021
NV,55_64,10_25k,16086,24705,2021
NV,55_64,25_50k,60,120,2021
NV,65_74,neg_zero,7121,7865,2021
NV,65_74,1_10k,18910,21116,2021
NV,65_74,10_25k,16636,24333,2021
NV,75p,neg_zero,5607,6460,2021
NV,75p,1_10k,16064,16844,2021
NV,75p,10_25k,14580,19342,2021
NY,18_25,neg_zero,464430,465999,2021
NY,18_25,1_10k,382936,386340,2021
NY,18_25,10_25k,108787,113490,2021
NY,18_25,25_50k,408,816,2021
NY,26_34,neg_zero,159681,162055,2021
NY,26_34,1_10k,202951,210385,2021
NY,26_34,10_25k,93261,111402,2021
NY,26_34,25_50k,1242,2484,2021
NY,35_44,neg_zero,94919,97491,2021
NY,35_44,1_10k,133734,140237,2021
NY,35_44,10_25k,88535,115051,2021
NY,35_44,25_50k,2416,4832,2021
NY,45_54,neg_zero,80179,83734,2021
NY,45_54,1_10k,137745,149589,2021
NY,45_54,10_25k,82787,106035,2021
NY,45_54,25_50k,1929,3858,2021
NY,55_64,neg_zero,88672,97162,2021
NY,55_64,1_10k,170598,186579,2021
NY,55_64,10_25k,112014,153007,2021
NY,55_64,25_50k,1365,2730,2021
NY,65_74,neg_zero,55571,64580,2021
NY,65_74,1_10k,146454,161869,2021
NY,65_74,10_25k,114039,164532,2021
NY,65_74,25_50k,1096,2192,2021
NY,75p,neg_zero,42892,48909,2021
NY,75p,1_10k,121598,128244,2021
NY,75p,10_25k,111382,152958,2021
NY,75p,25_50k,471,942,2021
OH,18_25,neg_zero,229727,229769,2021
OH,18_25,1_10k,237708,238729,2021
OH,18_25,10_25k,79231,82269,2021
OH,18_25,25_50k,485,970,2021
OH,26_34,neg_zero,73970,75573,2021
OH,26_34,1_10k,109427,112292,2021
OH,26_34,10_25k,58060,67780,2021
OH,26_34,25_50k,494,988,2021
OH,35_44,neg_zero,40072,41726,2021
OH,35_44,1_10k,72651,76701,2021
OH,35_44,10_25k,59333,71906,2021
OH,35_44,25_50k,316,632,2021
OH,45_54,neg_zero,39191,39775,2021
OH,45_54,1_10k,71408,76300,2021
OH,45_54,10_25k,43413,54747,2021
OH,45_54,25_50k,1130,2260,2021
OH,55_64,neg_zero,38059,40118,2021
OH,55_64,1_10k,107107,114793,2021
OH,55_64,10_25k,58224,78780,2021
OH,55_64,25_50k,1758,3516,2021
OH,65_74,neg_zero,13265,15320,2021
OH,65_74,1_10k,64337,69342,2021
OH,65_74,10_25k,53254,74673,2021
OH,65_74,25_50k,161,322,2021
OH,75p,neg_zero,9401,10478,2021
OH,75p,1_10k,55642,58822,2021
OH,75p,10_25k,40356,55573,2021
OH,75p,25_50k,251,502,2021
OK,18_25,neg_zero,91691,91989,2021
OK,18_25,1_10k,88899,90775,2021
OK,18_25,10_25k,29244,31604,2021
OK,18_25,25_50k,376,752,2021
OK,26_34,neg_zero,22468,23133,2021
OK,26_34,1_10k,35638,37351,2021
OK,26_34,10_25k,24989,30598,2021
OK,26_34,25_50k,511,1022,2021
OK,35_44,neg_zero,20191,20824,2021
OK,35_44,1_10k,30854,33186,2021
OK,35_44,10_25k,21985,28698,2021
OK,35_44,25_50k,1144,2288,2021
OK,45_54,neg_zero,20512,21029,2021
OK,45_54,1_10k,22175,24179,2021
OK,45_54,10_25k,16833,23291,2021
OK,45_54,25_50k,1249,2498,2021
OK,55_64,neg_zero,15761,16518,2021
OK,55_64,1_10k,31394,34213,2021
OK,55_64,10_25k,20187,26949,2021
OK,55_64,25_50k,1007,2014,2021
OK,65_74,neg_zero,5285,5634,2021
OK,65_74,1_10k,18434,19595,2021
OK,65_74,10_25k,25268,35822,2021
OK,65_74,25_50k,176,352,2021
OK,75p,neg_zero,2316,2457,2021
OK,75p,1_10k,16182,17552,2021
OK,75p,10_25k,17248,23408,2021
OK,75p,25_50k,204,408,2021
OR,18_25,neg_zero,75063,75301,2021
OR,18_25,1_10k,89770,90049,2021
OR,18_25,10_25k,31263,33288,2021
OR,18_25,25_50k,209,418,2021
OR,26_34,neg_zero,26239,26536,2021
OR,26_34,1_10k,40585,42495,2021
OR,26_34,10_25k,23129,26857,2021
OR,26_34,25_50k,869,1738,2021
OR,35_44,neg_zero,15641,15823,2021
OR,35_44,1_10k,26650,27971,2021
OR,35_44,10_25k,20063,25962,2021
OR,35_44,25_50k,242,484,2021
OR,45_54,neg_zero,16124,16366,2021
OR,45_54,1_10k,23168,25258,2021
OR,45_54,10_25k,15199,19812,2021
OR,45_54,25_50k,85,170,2021
OR,55_64,neg_zero,19554,20822,2021
OR,55_64,1_10k,29085,31860,2021
OR,55_64,10_25k,21118,27622,2021
OR,55_64,25_50k,273,546,2021
OR,65_74,neg_zero,6245,7333,2021
OR,65_74,1_10k,22054,25375,2021
OR,65_74,10_25k,22794,32930,2021
OR,65_74,25_50k,251,502,2021
OR,75p,neg_zero,4771,5618,2021
OR,75p,1_10k,17391,18395,2021
OR,75p,10_25k,15688,22980,2021
PA,18_25,neg_zero,217763,217846,2021
PA,18_25,1_10k,267516,269146,2021
PA,18_25,10_25k,74421,76814,2021
PA,18_25,25_50k,164,328,2021
PA,26_34,neg_zero,69496,70717,2021
PA,26_34,1_10k,106994,111107,2021
PA,26_34,10_25k,61055,68796,2021
PA,26_34,25_50k,415,830,2021
PA,35_44,neg_zero,43556,44505,2021
PA,35_44,1_10k,78891,83534,2021
PA,35_44,10_25k,54987,66968,2021
PA,35_44,25_50k,1130,2260,2021
PA,45_54,neg_zero,39044,41232,2021
PA,45_54,1_10k,71991,76067,2021
PA,45_54,10_25k,40987,52151,2021
PA,45_54,25_50k,330,660,2021
PA,55_64,neg_zero,42923,46112,2021
PA,55_64,1_10k,101549,111779,2021
PA,55_64,10_25k,56668,77617,2021
PA,55_64,25_50k,819,1638,2021
PA,65_74,neg_zero,18352,22006,2021
PA,65_74,1_10k,67312,74080,2021
PA,65_74,10_25k,66366,99123,2021
PA,65_74,25_50k,117,234,2021
PA,75p,neg_zero,17429,19919,2021
PA,75p,1_10k,60830,65026,2021
PA,75p,10_25k,51031,70900,2021
PA,75p,25_50k,670,1340,2021
RI,18_25,neg_zero,16038,16038,2021
RI,18_25,1_10k,31247,31247,2021
RI,18_25,10_25k,7222,7222,2021
RI,26_34,neg_zero,3987,3987,2021
RI,26_34,1_10k,7367,7622,2021
RI,26_34,10_25k,7958,8602,2021
RI,35_44,neg_zero,3866,4165,2021
RI,35_44,1_10k,6380,6614,2021
RI,35_44,10_25k,4086,4350,2021
RI,45_54,neg_zero,2528,2619,2021
RI,45_54,1_10k,4575,5020,2021
RI,45_54,10_25k,3831,5190,2021
RI,55_64,neg_zero,2922,3147,2021
RI,55_64,1_10k,6444,6958,2021
RI,55_64,10_25k,5737,8201,2021
RI,55_64,25_50k,227,454,2021
RI,65_74,neg_zero,2536,2888,2021
RI,65_74,1_10k,6530,7376,2021
RI,65_74,10_25k,5191,7121,2021
RI,65_74,25_50k,72,144,2021
RI,75p,neg_zero,2636,2729,2021
RI,75p,1_10k,5549,5780,2021
RI,75p,10_25k,4688,5802,2021
SC,18_25,neg_zero,127869,128079,2021
SC,18_25,1_10k,114431,114917,2021
SC,18_25,10_25k,38423,39655,2021
SC,18_25,25_50k,45,90,2021
SC,26_34,neg_zero,38759,39165,2021
SC,26_34,1_10k,54842,56724,2021
SC,26_34,10_25k,24075,27412,2021
SC,26_34,25_50k,922,1844,2021
SC,35_44,neg_zero,28200,29388,2021
SC,35_44,1_10k,34535,36853,2021
SC,35_44,10_25k,27357,32584,2021
SC,35_44,25_50k,1079,2158,2021
SC,45_54,neg_zero,21764,22757,2021
SC,45_54,1_10k,32007,34694,2021
SC,45_54,10_25k,23730,31096,2021
SC,45_54,25_50k,523,1046,2021
SC,55_64,neg_zero,24719,26519,2021
SC,55_64,1_10k,41148,45347,2021
SC,55_64,10_25k,35098,51026,2021
SC,55_64,25_50k,1276,2552,2021
SC,65_74,neg_zero,6500,7737,2021
SC,65_74,1_10k,32500,35117,2021
SC,65_74,10_25k,35675,52406,2021
SC,65_74,25_50k,378,756,2021
SC,75p,neg_zero,7273,8213,2021
SC,75p,1_10k,25682,27240,2021
SC,75p,10_25k,25575,33104,2021
SD,18_25,neg_zero,18649,18649,2021
SD,18_25,1_10k,18291,18291,2021
SD,18_25,10_25k,7522,8031,2021
SD,26_34,neg_zero,3096,3096,2021
SD,26_34,1_10k,4513,4513,2021
SD,26_34,10_25k,3109,4325,2021
SD,35_44,neg_zero,3558,3558,2021
SD,35_44,1_10k,3330,3330,2021
SD,35_44,10_25k,2607,3060,2021
SD,45_54,neg_zero,3277,3681,2021
SD,45_54,1_10k,3536,3627,2021
SD,45_54,10_25k,2117,2453,2021
SD,55_64,neg_zero,1290,1377,2021
SD,55_64,1_10k,5089,5732,2021
SD,55_64,10_25k,2349,3275,2021
SD,65_74,neg_zero,1517,2105,2021
SD,65_74,1_10k,2579,3123,2021
SD,65_74,10_25k,6096,8305,2021
SD,75p,neg_zero,498,570,2021
SD,75p,1_10k,2112,2156,2021
SD,75p,10_25k,3469,5030,2021
TN,18_25,neg_zero,165195,165307,2021
TN,18_25,1_10k,151293,152378,2021
TN,18_25,10_25k,44068,46747,2021
TN,18_25,25_50k,475,950,2021
TN,26_34,neg_zero,50088,50788,2021
TN,26_34,1_10k,59800,62414,2021
TN,26_34,10_25k,38506,48380,2021
TN,26_34,25_50k,666,1332,2021
TN,35_44,neg_zero,34371,35338,2021
TN,35_44,1_10k,51436,55209,2021
TN,35_44,10_25k,30827,39434,2021
TN,35_44,25_50k,1312,2624,2021
TN,45_54,neg_zero,26862,27684,2021
TN,45_54,1_10k,44006,47142,2021
TN,45_54,10_25k,29002,40227,2021
TN,45_54,25_50k,2025,4050,2021
TN,55_64,neg_zero,31202,33805,2021
TN,55_64,1_10k,62678,68508,2021
TN,55_64,10_25k,41653,57313,2021
TN,55_64,25_50k,1018,2036,2021
TN,65_74,neg_zero,9624,12439,2021
TN,65_74,1_10k,38055,40082,2021
TN,65_74,10_25k,43331,60347,2021
TN,65_74,25_50k,388,776,2021
TN,75p,neg_zero,6442,7186,2021
TN,75p,1_10k,24368,25348,2021
TN,75p,10_25k,29497,41823,2021
TN,75p,25_50k,329,658,2021
TX,18_25,neg_zero,744693,745866,2021
TX,18_25,1_10k,632917,639645,2021
TX,18_25,10_25k,216438,236487,2021
TX,18_25,25_50k,1808,3616,2021
TX,26_34,neg_zero,211289,216331,2021
TX,26_34,1_10k,261004,273540,2021
TX,26_34,10_25k,170425,209687,2021
TX,26_34,25_50k,7329,14658,2021
TX,35_44,neg_zero,127384,132510,2021
TX,35_44,1_10k,175709,192035,2021
TX,35_44,10_25k,159456,218272,2021
TX,35_44,25_50k,5586,11172,2021
TX,45_54,neg_zero,104263,110578,2021
TX,45_54,1_10k,143836,159642,2021
TX,45_54,10_25k,137378,198177,2021
TX,45_54,25_50k,5632,11264,2021
TX,55_64,neg_zero,116408,126898,2021
TX,55_64,1_10k,187444,210462,2021
TX,55_64,10_25k,141659,210531,2021
TX,55_64,25_50k,4431,8862,2021
TX,65_74,neg_zero,55705,64938,2021
TX,65_74,1_10k,168699,189189,2021
TX,65_74,10_25k,146248,224406,2021
TX,65_74,25_50k,2485,4970,2021
TX,75p,neg_zero,44707,49753,2021
TX,75p,1_10k,133633,141450,2021
TX,75p,10_25k,109920,164694,2021
TX,75p,25_50k,406,812,2021
UT,18_25,neg_zero,44351,44458,2021
UT,18_25,1_10k,80734,83038,2021
UT,18_25,10_25k,28765,34151,2021
UT,18_25,25_50k,631,1262,2021
UT,26_34,neg_zero,16353,17274,2021
UT,26_34,1_10k,20647,21419,2021
UT,26_34,10_25k,13123,16628,2021
UT,26_34,25_50k,553,1106,2021
UT,35_44,neg_zero,9111,9834,2021
UT,35_44,1_10k,12649,13887,2021
UT,35_44,10_25k,11047,13899,2021
UT,35_44,25_50k,282,564,2021
UT,45_54,neg_zero,8720,8774,2021
UT,45_54,1_10k,11075,11745,2021
UT,45_54,10_25k,6570,8488,2021
UT,45_54,25_50k,434,868,2021
UT,55_64,neg_zero,6269,7219,2021
UT,55_64,1_10k,13706,15197,2021
UT,55_64,10_25k,7200,10904,2021
UT,55_64,25_50k,54,108,2021
UT,65_74,neg_zero,3529,3946,2021
UT,65_74,1_10k,10271,11471,2021
UT,65_74,10_25k,8088,12774,2021
UT,75p,neg_zero,2953,3416,2021
UT,75p,1_10k,7222,8019,2021
UT,75p,10_25k,8010,12222,2021
VA,18_25,neg_zero,182346,182824,2021
VA,18_25,1_10k,192189,192684,2021
VA,18_25,10_25k,55450,58228,2021
VA,18_25,25_50k,482,964,2021
VA,26_34,neg_zero,48084,48732,2021
VA,26_34,1_10k,63542,66662,2021
VA,26_34,10_25k,30794,36438,2021
VA,26_34,25_50k,943,1886,2021
VA,35_44,neg_zero,32422,33340,2021
VA,35_44,1_10k,43886,47268,2021
VA,35_44,10_25k,37873,45915,2021
VA,35_44,25_50k,191,382,2021
VA,45_54,neg_zero,26289,27738,2021
VA,45_54,1_10k,40294,43720,2021
VA,45_54,10_25k,26798,37096,2021
VA,45_54,25_50k,1068,2136,2021
VA,55_64,neg_zero,29663,30536,2021
VA,55_64,1_10k,53802,59329,2021
VA,55_64,10_25k,30976,44505,2021
VA,55_64,25_50k,1191,2382,2021
VA,65_74,neg_zero,15616,16885,2021
VA,65_74,1_10k,39575,43579,2021
VA,65_74,10_25k,33766,47259,2021
VA,65_74,25_50k,499,998,2021
VA,75p,neg_zero,10194,11268,2021
VA,75p,1_10k,33548,35317,2021
VA,75p,10_25k,33586,45830,2021
VA,75p,25_50k,35,70,2021
VT,18_25,neg_zero,9725,9792,2021
VT,18_25,1_10k,14250,14250,2021
VT,18_25,10_25k,3622,3622,2021
VT,26_34,neg_zero,1625,1625,2021
VT,26_34,1_10k,3860,3924,2021
VT,26_34,10_25k,3290,3436,2021
VT,35_44,neg_zero,1451,1451,2021
VT,35_44,1_10k,2015,2015,2021
VT,35_44,10_25k,3387,3565,2021
VT,45_54,neg_zero,1537,1951,2021
VT,45_54,1_10k,2829,2919,2021
VT,45_54,10_25k,1986,2285,2021
VT,55_64,neg_zero,941,941,2021
VT,55_64,1_10k,5367,5963,2021
VT,55_64,10_25k,2732,3662,2021
VT,65_74,neg_zero,900,996,2021
VT,65_74,1_10k,2257,2736,2021
VT,65_74,10_25k,4087,4790,2021
VT,75p,neg_zero,212,268,2021
VT,75p,1_10k,1701,1755,2021
VT,75p,10_25k,2949,4003,2021
WA,18_25,neg_zero,139329,139527,2021
WA,18_25,1_10k,143874,144167,2021
WA,18_25,10_25k,40814,42997,2021
WA,18_25,25_50k,207,414,2021
WA,26_34,neg_zero,47254,47961,2021
WA,26_34,1_10k,65171,67413,2021
WA,26_34,10_25k,25004,29416,2021
WA,26_34,25_50k,645,1290,2021
WA,35_44,neg_zero,34121,35325,2021
WA,35_44,1_10k,41748,45142,2021
WA,35_44,10_25k,27250,34611,2021
WA,35_44,25_50k,433,866,2021
WA,45_54,neg_zero,23347,24798,2021
WA,45_54,1_10k,33580,34976,2021
WA,45_54,10_25k,19736,24662,2021
WA,45_54,25_50k,571,1142,2021
WA,55_64,neg_zero,25224,27483,2021
WA,55_64,1_10k,50713,53983,2021
WA,55_64,10_25k,29996,42184,2021
WA,55_64,25_50k,829,1658,2021
WA,65_74,neg_zero,12525,15098,2021
WA,65_74,1_10k,38605,42211,2021
WA,65_74,10_25k,28494,42110,2021
WA,65_74,25_50k,103,206,2021
WA,75p,neg_zero,8220,10793,2021
WA,75p,1_10k,28384,30544,2021
WA,75p,10_25k,21027,30604,2021
WA,75p,25_50k,640,1280,2021
WI,18_25,neg_zero,86621,86729,2021
WI,18_25,1_10k,119016,119672,2021
WI,18_25,10_25k,43441,44016,2021
WI,26_34,neg_zero,22685,23226,2021
WI,26_34,1_10k,33232,34463,2021
WI,26_34,10_25k,33116,36156,2021
WI,26_34,25_50k,68,136,2021
WI,35_44,neg_zero,16582,16736,2021
WI,35_44,1_10k,26686,27545,2021
WI,35_44,10_25k,22848,27489,2021
WI,35_44,25_50k,19,38,2021
WI,45_54,neg_zero,16949,17812,2021
WI,45_54,1_10k,23347,24024,2021
WI,45_54,10_25k,20976,24749,2021
WI,45_54,25_50k,423,846,2021
WI,55_64,neg_zero,11616,12185,2021
WI,55_64,1_10k,30178,32309,2021
WI,55_64,10_25k,30812,41091,2021
WI,55_64,25_50k,195,390,2021
WI,65_74,neg_zero,5737,6350,2021
WI,65_74,1_10k,26048,30273,2021
WI,65_74,10_25k,26615,36829,2021
WI,65_74,25_50k,221,442,2021
WI,75p,neg_zero,5473,6554,2021
WI,75p,1_10k,19075,19908,2021
WI,75p,10_25k,20034,28698,2021
WV,18_25,neg_zero,50097,50252,2021
WV,18_25,1_10k,43210,43671,2021
WV,18_25,10_25k,13382,14224,2021
WV,26_34,neg_zero,12878,13266,2021
WV,26_34,1_10k,18361,19372,2021
WV,26_34,10_25k,14243,16947,2021
WV,26_34,25_50k,169,338,2021
WV,35_44,neg_zero,14938,15125,2021
WV,35_44,1_10k,19704,20736,2021
WV,35_44,10_25k,9099,12222,2021
WV,45_54,neg_zero,9781,10496,2021
WV,45_54,1_10k,19270,19620,2021
WV,45_54,10_25k,9809,14116,2021
WV,45_54,25_50k,290,580,2021
WV,55_64,neg_zero,7262,7643,2021
WV,55_64,1_10k,21338,23228,2021
WV,55_64,10_25k,13871,20499,2021
WV,55_64,25_50k,761,1522,2021
WV,65_74,neg_zero,1906,2069,2021
WV,65_74,1_10k,13601,15212,2021
WV,65_74,10_25k,13122,19341,2021
WV,65_74,25_50k,136,272,2021
WV,75p,neg_zero,1204,1268,2021
WV,75p,1_10k,8587,8966,2021
WV,75p,10_25k,10081,14034,2021
WY,18_25,neg_zero,8177,8177,2021
WY,18_25,1_10k,14040,14240,2021
WY,18_25,10_25k,4070,4597,2021
WY,26_34,neg_zero,1817,1817,2021
WY,26_34,1_10k,4027,4145,2021
WY,26_34,10_25k,2545,3642,2021
WY,35_44,neg_zero,2252,2252,2021
WY,35_44,1_10k,3053,3545,2021
WY,35_44,10_25k,2114,2512,2021
WY,35_44,25_50k,211,422,2021
WY,45_54,neg_zero,1796,1796,2021
WY,45_54,1_10k,2558,2836,2021
WY,45_54,10_25k,3477,4199,2021
WY,45_54,25_50k,116,232,2021
WY,55_64,neg_zero,995,1041,2021
WY,55_64,1_10k,3773,3980,2021
WY,55_64,10_25k,1896,2487,2021
WY,55_64,25_50k,330,660,2021
WY,65_74,neg_zero,722,1195,2021
WY,65_74,1_10k,1322,1502,2021
WY,65_74,10_25k,2157,3270,2021
WY,75p,neg_zero,238,270,2021
WY,75p,1_10k,939,963,2021
WY,75p,10_25k,1342,1893,2021
