state,age_band,income_tier,n_units,n_adults,year
NJ,35_44,1_10k,46690,48966,2020
NJ,35_44,10_25k,30572,38496,2020
NJ,45_54,neg_zero,29917,30717,2020
NJ,45_54,1_10k,39843,42813,2020
NJ,45_54,10_25k,32928,42286,2020
NJ,55_64,neg_zero,32122,34420,2020
NJ,55_64,1_10k,51882,56418,2020
NJ,55_64,10_25k,40883,54512,2020
NJ,65_74,neg_zero,23127,25659,2020
NJ,65_74,1_10k,47362,52049,2020
NJ,65_74,10_25k,32643,46990,2020
NJ,75p,neg_zero,26710,28946,2020
NJ,75p,1_10k,56715,59527,2020
NJ,75p,10_25k,34594,48831,2020
NM,18_25,neg_zero,69325,69325,2020
NM,18_25,1_10k,47500,48609,2020
NM,18_25,10_25k,16059,16576,2020
NM,26_34,neg_zero,26372,26395,2020
NM,26_34,1_10k,25122,26307,2020
NM,26_34,10_25k,12937,14635,2020
NM,35_44,neg_zero,17936,18082,2020
NM,35_44,1_10k,24678,25596,2020
NM,35_44,10_25k,18504,22131,2020
NM,45_54,neg_zero,11337,11695,2020
NM,45_54,1_10k,19419,20678,2020
NM,45_54,10_25k,14018,18700,2020
NM,55_64,neg_zero,10056,10844,2020
NM,55_64,1_10k,22176,25097,2020
NM,55_64,10_25k,11853,17932,2020
NM,65_74,neg_zero,3183,3393,2020
NM,65_74,1_10k,21149,22269,2020
NM,65_74,10_25k,13441,20089,2020
NM,75p,neg_zero,2045,2045,2020
NM,75p,1_10k,13445,13898,2020
NM,75p,10_25k,14419,20435,2020
NV,18_25,neg_zero,76757,76757,2020
NV,18_25,1_10k,56451,56797,2020
NV,18_25,10_25k,24842,24936,2020
NV,26_34,neg_zero,26332,27097,2020
NV,26_34,1_10k,31991,33613,2020
NV,26_34,10_25k,21625,25380,2020
NV,35_44,neg_zero,17208,17596,2020
NV,35_44,1_10k,21593,23540,2020
NV,35_44,10_25k,12747,15659,2020
NV,45_54,neg_zero,17519,17817,2020
NV,45_54,1_10k,18153,18803,2020
NV,45_54,10_25k,15072,22049,2020
NV,55_64,neg_zero,20175,20940,2020
NV,55_64,1_10k,27263,29778,2020
NV,55_64,10_25k,17475,24244,2020
NV,65_74,neg_zero,7685,9618,2020
NV,65_74,1_10k,19170,21047,2020
NV,65_74,10_25k,19684,27486,2020
NV,75p,neg_zero,5804,6455,2020
NV,75p,1_10k,15583,16227,2020
NV,75p,10_25k,13191,18473,2020
NY,18_25,neg_zero,478869,479930,2020
NY,18_25,1_10k,415035,418844,2020
NY,18_25,10_25k,107617,117261,2020
NY,26_34,neg_zero,169627,171157,2020
NY,26_34,1_10k,195756,201963,2020
NY,26_34,10_25k,110618,128214,2020
NY,35_44,neg_zero,110768,114153,2020
NY,35_44,1_10k,136659,145218,2020
NY,35_44,10_25k,81822,107879,2020
NY,45_54,neg_zero,86423,89506,2020
NY,45_54,1_10k,121230,127012,2020
NY,45_54,10_25k,80299,107534,2020
NY,55_64,neg_zero,89793,94068,2020
NY,55_64,1_10k,173830,187202,2020
NY,55_64,10_25k,109224,152730,2020
NY,65_74,neg_zero,55013,61230,2020
NY,65_74,1_10k,141970,158568,2020
NY,65_74,10_25k,112628,160971,2020
NY,75p,neg_zero,56811,62390,2020
NY,75p,1_10k,145260,152839,2020
NY,75p,10_25k,118660,162887,2020
OH,18_25,neg_zero,225519,226284,2020
OH,18_25,1_10k,277997,278528,2020
OH,18_25,10_25k,93441,97391,2020
OH,26_34,neg_zero,69610,70123,2020
OH,26_34,1_10k,126210,129020,2020
OH,26_34,10_25k,62362,70679,2020
OH,35_44,neg_zero,45554,46673,2020
OH,35_44,1_10k,82258,86072,2020
OH,35_44,10_25k,58424,73084,2020
OH,45_54,neg_zero,45330,45708,2020
OH,45_54,1_10k,77634,82617,2020
OH,45_54,10_25k,47367,62970,2020
OH,55_64,neg_zero,37209,38224,2020
OH,55_64,1_10k,112238,117696,2020
OH,55_64,10_25k,57526,81329,2020
OH,65_74,neg_zero,12729,14548,2020
OH,65_74,1_10k,72230,77230,2020
OH,65_74,10_25k,53964,76656,2020
OH,75p,neg_zero,14040,15823,2020
OH,75p,1_10k,62610,64570,2020
OH,75p,10_25k,42951,56230,2020
OK,18_25,neg_zero,114202,114390,2020
OK,18_25,1_10k,97960,98195,2020
OK,18_25,10_25k,31448,34259,2020
OK,26_34,neg_zero,36169,37336,2020
OK,26_34,1_10k,47007,49819,2020
OK,26_34,10_25k,24821,30730,2020
OK,35_44,neg_zero,26606,26785,2020
OK,35_44,1_10k,31270,32218,2020
OK,35_44,10_25k,18565,26414,2020
OK,45_54,neg_zero,21781,22860,2020
OK,45_54,1_10k,27218,28799,2020
OK,45_54,10_25k,17373,24561,2020
OK,55_64,neg_zero,14575,15525,2020
OK,55_64,1_10k,38307,41796,2020
OK,55_64,10_25k,24167,34938,2020
OK,65_74,neg_zero,6041,6509,2020
OK,65_74,1_10k,22771,24276,2020
OK,65_74,10_25k,19205,27513,2020
OK,75p,neg_zero,4351,5000,2020
OK,75p,1_10k,15657,16758,2020
OK,75p,10_25k,22047,31924,2020
OR,18_25,neg_zero,69329,69329,2020
OR,18_25,1_10k,97279,98322,2020
OR,18_25,10_25k,33539,34307,2020
OR,26_34,neg_zero,26322,27227,2020
OR,26_34,1_10k,40113,40962,2020
OR,26_34,10_25k,21962,27140,2020
OR,35_44,neg_zero,16613,16862,2020
OR,35_44,1_10k,26806,27915,2020
OR,35_44,10_25k,15415,19703,2020
OR,45_54,neg_zero,15363,15573,2020
OR,45_54,1_10k,21383,22363,2020
OR,45_54,10_25k,19040,25846,2020
OR,55_64,neg_zero,13263,13683,2020
OR,55_64,1_10k,39540,41221,2020
OR,55_64,10_25k,19415,25302,2020
OR,65_74,neg_zero,3255,3992,2020
OR,65_74,1_10k,29217,31281,2020
OR,65_74,10_25k,27454,39505,2020
OR,75p,neg_zero,3724,3963,2020
OR,75p,1_10k,16605,16884,2020
OR,75p,10_25k,15297,21210,2020
PA,18_25,neg_zero,225432,225514,2020
PA,18_25,1_10k,290490,292297,2020
PA,18_25,10_25k,77625,79830,2020
PA,26_34,neg_zero,80884,81396,2020
PA,26_34,1_10k,120879,123488,2020
PA,26_34,10_25k,61803,70663,2020
PA,35_44,neg_zero,50862,51531,2020
PA,35_44,1_10k,77310,81088,2020
PA,35_44,10_25k,51046,63142,2020
PA,45_54,neg_zero,46088,47056,2020
PA,45_54,1_10k,74259,78666,2020
PA,45_54,10_25k,49702,64796,2020
PA,55_64,neg_zero,45997,47234,2020
PA,55_64,1_10k,109005,117212,2020
PA,55_64,10_25k,64657,87279,2020
PA,65_74,neg_zero,17039,19035,2020
PA,65_74,1_10k,65777,69619,2020
PA,65_74,10_25k,60693,87929,2020
PA,75p,neg_zero,19610,21197,2020
PA,75p,1_10k,74042,77120,2020
PA,75p,10_25k,62376,84912,2020
RI,18_25,neg_zero,18556,18556,2020
RI,18_25,1_10k,24382,24628,2020
RI,18_25,10_25k,5463,6136,2020
RI,26_34,neg_zero,5641,5641,2020
RI,26_34,1_10k,7998,8589,2020
RI,26_34,10_25k,4298,4498,2020
RI,35_44,neg_zero,3759,3759,2020
RI,35_44,1_10k,5754,6398,2020
RI,35_44,10_25k,4929,5403,2020
RI,45_54,neg_zero,4407,4407,2020
RI,45_54,1_10k,5405,5913,2020
RI,45_54,10_25k,3544,3834,2020
RI,55_64,neg_zero,2917,3083,2020
RI,55_64,1_10k,7085,7192,2020
RI,55_64,10_25k,5665,6843,2020
RI,65_74,neg_zero,1042,1092,2020
RI,65_74,1_10k,4436,4515,2020
RI,65_74,10_25k,6909,9323,2020
RI,75p,neg_zero,956,1081,2020
RI,75p,1_10k,6081,6145,2020
RI,75p,10_25k,5859,8711,2020
SC,18_25,neg_zero,126758,126830,2020
SC,18_25,1_10k,131554,131728,2020
SC,18_25,10_25k,35457,36772,2020
SC,26_34,neg_zero,37303,37721,2020
SC,26_34,1_10k,56397,57190,2020
SC,26_34,10_25k,31810,38173,2020
SC,35_44,neg_zero,27725,28162,2020
SC,35_44,1_10k,41338,43540,2020
SC,35_44,10_25k,27303,33061,2020
SC,45_54,neg_zero,30414,32247,2020
SC,45_54,1_10k,45332,50420,2020
SC,45_54,10_25k,21158,28444,2020
SC,55_64,neg_zero,25427,27601,2020
SC,55_64,1_10k,56051,61100,2020
SC,55_64,10_25k,30635,46404,2020
SC,65_74,neg_zero,9928,12353,2020
SC,65_74,1_10k,37136,41250,2020
SC,65_74,10_25k,33689,47228,2020
SC,75p,neg_zero,5989,6518,2020
SC,75p,1_10k,25463,26376,2020
SC,75p,10_25k,23027,32089,2020
SD,18_25,neg_zero,17279,17323,2020
SD,18_25,1_10k,17725,17770,2020
SD,18_25,10_25k,7636,7712,2020
SD,26_34,neg_zero,3304,3304,2020
SD,26_34,1_10k,8468,8617,2020
SD,26_34,10_25k,2788,3312,2020
SD,35_44,neg_zero,2604,2604,2020
SD,35_44,1_10k,5964,6001,2020
SD,35_44,10_25k,4146,5336,2020
SD,45_54,neg_zero,3472,3691,2020
SD,45_54,1_10k,4399,4554,2020
SD,45_54,10_25k,2912,3430,2020
SD,55_64,neg_zero,2062,2148,2020
SD,55_64,1_10k,5301,5558,2020
SD,55_64,10_25k,2859,3760,2020
SD,65_74,neg_zero,1275,1923,2020
SD,65_74,1_10k,3124,3392,2020
SD,65_74,10_25k,3052,4526,2020
SD,75p,neg_zero,659,748,2020
SD,75p,1_10k,6648,6753,2020
SD,75p,10_25k,3722,4722,2020
TN,18_25,neg_zero,159655,159772,2020
TN,18_25,1_10k,155326,157264,2020
TN,18_25,10_25k,47379,51626,2020
TN,26_34,neg_zero,58009,59653,2020
TN,26_34,1_10k,71761,73720,2020
TN,26_34,10_25k,41773,49743,2020
TN,35_44,neg_zero,40002,40669,2020
TN,35_44,1_10k,55408,57244,2020
TN,35_44,10_25k,34968,45557,2020
TN,45_54,neg_zero,33005,33656,2020
TN,45_54,1_10k,44171,47253,2020
TN,45_54,10_25k,29425,39596,2020
TN,55_64,neg_zero,35958,38328,2020
TN,55_64,1_10k,65932,69755,2020
TN,55_64,10_25k,38714,53880,2020
TN,65_74,neg_zero,8080,8688,2020
TN,65_74,1_10k,40737,44833,2020
TN,65_74,10_25k,33325,50634,2020
TN,75p,neg_zero,6804,6983,2020
TN,75p,1_10k,36976,38306,2020
TN,75p,10_25k,33705,44316,2020
TX,18_25,neg_zero,784180,787669,2020
TX,18_25,1_10k,769060,772126,2020
TX,18_25,10_25k,216546,233213,2020
TX,26_34,neg_zero,228288,232045,2020
TX,26_34,1_10k,266943,277293,2020
TX,26_34,10_25k,192603,237095,2020
TX,35_44,neg_zero,186148,191009,2020
TX,35_44,1_10k,196108,211726,2020
TX,35_44,10_25k,156197,213981,2020
TX,45_54,neg_zero,133444,137557,2020
TX,45_54,1_10k,175561,189724,2020
TX,45_54,10_25k,122313,174986,2020
TX,55_64,neg_zero,116984,124228,2020
TX,55_64,1_10k,219314,243287,2020
TX,55_64,10_25k,136640,201189,2020
TX,65_74,neg_zero,55133,60628,2020
TX,65_74,1_10k,146469,160131,2020
TX,65_74,10_25k,139072,209559,2020
TX,75p,neg_zero,45240,49811,2020
TX,75p,1_10k,148893,157828,2020
TX,75p,10_25k,123043,175793,2020
UT,18_25,neg_zero,51776,51776,2020
UT,18_25,1_10k,88498,89913,2020
UT,18_25,10_25k,35679,41510,2020
UT,26_34,neg_zero,13986,14481,2020
UT,26_34,1_10k,23101,24544,2020
UT,26_34,10_25k,14025,18520,2020
UT,35_44,neg_zero,8765,9047,2020
UT,35_44,1_10k,11547,12805,2020
UT,35_44,10_25k,10746,14135,2020
UT,45_54,neg_zero,6994,7863,2020
UT,45_54,1_10k,11588,12345,2020
UT,45_54,10_25k,6418,8291,2020
UT,55_64,neg_zero,5959,6136,2020
UT,55_64,1_10k,8327,8480,2020
UT,55_64,10_25k,7336,10883,2020
UT,65_74,neg_zero,2495,2551,2020
UT,65_74,1_10k,8418,9258,2020
UT,65_74,10_25k,8649,14064,2020
UT,75p,neg_zero,2805,3180,2020
UT,75p,1_10k,7327,7826,2020
UT,75p,10_25k,7289,11799,2020
VA,18_25,neg_zero,175502,175563,2020
VA,18_25,1_10k,208572,209228,2020
VA,18_25,10_25k,56266,58134,2020
VA,26_34,neg_zero,51923,52061,2020
VA,26_34,1_10k,66252,68362,2020
VA,26_34,10_25k,39263,44897,2020
VA,35_44,neg_zero,39864,40709,2020
VA,35_44,1_10k,44428,46207,2020
VA,35_44,10_25k,31765,40732,2020
VA,45_54,neg_zero,30194,30449,2020
VA,45_54,1_10k,48268,52354,2020
VA,45_54,10_25k,22816,31035,2020
VA,55_64,neg_zero,24863,25681,2020
VA,55_64,1_10k,68144,73028,2020
VA,55_64,10_25k,31663,44290,2020
VA,65_74,neg_zero,14865,16589,2020
VA,65_74,1_10k,38217,41366,2020
VA,65_74,10_25k,36244,53915,2020
VA,75p,neg_zero,13744,14807,2020
VA,75p,1_10k,39431,41583,2020
VA,75p,10_25k,29374,41194,2020
VT,18_25,neg_zero,9821,9821,2020
VT,18_25,1_10k,18413,18413,2020
VT,18_25,10_25k,5081,5081,2020
VT,26_34,neg_zero,3608,3676,2020
VT,26_34,1_10k,3068,3158,2020
VT,26_34,10_25k,2199,2589,2020
VT,35_44,neg_zero,881,1052,2020
VT,35_44,1_10k,3393,3544,2020
VT,35_44,10_25k,2278,2793,2020
VT,45_54,neg_zero,1157,1157,2020
VT,45_54,1_10k,2835,2835,2020
VT,45_54,10_25k,2745,3106,2020
VT,55_64,neg_zero,2435,2435,2020
VT,55_64,1_10k,2747,2747,2020
VT,55_64,10_25k,4699,7095,2020
VT,65_74,neg_zero,1097,1097,2020
VT,65_74,1_10k,1458,1617,2020
VT,65_74,10_25k,4286,5784,2020
VT,75p,neg_zero,1450,1450,2020
VT,75p,1_10k,2588,2790,2020
VT,75p,10_25k,2865,3791,2020
WA,18_25,neg_zero,139461,139722,2020
WA,18_25,1_10k,153682,154221,2020
WA,18_25,10_25k,47660,49231,2020
WA,26_34,neg_zero,45375,46561,2020
WA,26_34,1_10k,61919,62691,2020
WA,26_34,10_25k,37657,43266,2020
WA,35_44,neg_zero,28581,29767,2020
WA,35_44,1_10k,47573,50639,2020
WA,35_44,10_25k,27416,34320,2020
WA,45_54,neg_zero,21139,21579,2020
WA,45_54,1_10k,40539,42640,2020
WA,45_54,10_25k,24535,32993,2020
WA,55_64,neg_zero,21513,23139,2020
WA,55_64,1_10k,52427,56564,2020
WA,55_64,10_25k,33717,44389,2020
WA,65_74,neg_zero,10192,12334,2020
WA,65_74,1_10k,33925,37752,2020
WA,65_74,10_25k,28482,40663,2020
WA,75p,neg_zero,10769,11649,2020
WA,75p,1_10k,28123,30593,2020
WA,75p,10_25k,19854,26528,2020
WI,18_25,neg_zero,75178,75224,2020
WI,18_25,1_10k,129660,129762,2020
WI,18_25,10_25k,48082,49596,2020
WI,26_34,neg_zero,27011,27407,2020
WI,26_34,1_10k,36745,37899,2020
WI,26_34,10_25k,24757,29465,2020
WI,35_44,neg_zero,26510,26719,2020
WI,35_44,1_10k,26908,27476,2020
WI,35_44,10_25k,23100,27849,2020
WI,45_54,neg_zero,18934,19057,2020
WI,45_54,1_10k,22476,24015,2020
WI,45_54,10_25k,17135,20851,2020
WI,55_64,neg_zero,17720,18767,2020
WI,55_64,1_10k,32920,35318,2020
WI,55_64,10_25k,24848,31602,2020
WI,65_74,neg_zero,7972,9383,2020
WI,65_74,1_10k,28126,29962,2020
WI,65_74,10_25k,29887,41191,2020
WI,75p,neg_zero,7138,8080,2020
WI,75p,1_10k,27821,29557,2020
WI,75p,10_25k,29889,40228,2020
WV,18_25,neg_zero,46516,46516,2020
WV,18_25,1_10k,44589,45101,2020
WV,18_25,10_25k,10110,10990,2020
WV,26_34,neg_zero,19297,19809,2020
WV,26_34,1_10k,17379,18772,2020
WV,26_34,10_25k,10587,13245,2020
WV,35_44,neg_zero,14355,14664,2020
WV,35_44,1_10k,17475,18340,2020
WV,35_44,10_25k,12128,16329,2020
WV,45_54,neg_zero,11688,11795,2020
WV,45_54,1_10k,13575,15482,2020
WV,45_54,10_25k,10506,14461,2020
WV,55_64,neg_zero,6694,6744,2020
WV,55_64,1_10k,20915,23059,2020
WV,55_64,10_25k,14909,23232,2020
WV,65_74,neg_zero,1818,2026,2020
WV,65_74,1_10k,11717,11979,2020
WV,65_74,10_25k,10484,14937,2020
WV,75p,neg_zero,1350,1350,2020
WV,75p,1_10k,13887,14773,2020
WV,75p,10_25k,9716,14380,2020
WY,18_25,neg_zero,8780,8780,2020
WY,18_25,1_10k,14261,14340,2020
WY,18_25,10_25k,3401,3464,2020
WY,26_34,neg_zero,1544,1544,2020
WY,26_34,1_10k,3146,3276,2020
WY,26_34,10_25k,2295,2316,2020
WY,35_44,neg_zero,1117,1117,2020
WY,35_44,1_10k,3887,3941,2020
WY,35_44,10_25k,1104,1274,2020
WY,45_54,neg_zero,938,938,2020
WY,45_54,1_10k,2960,3094,2020
WY,45_54,10_25k,672,1059,2020
WY,55_64,neg_zero,1464,1586,2020
WY,55_64,1_10k,4217,4573,2020
WY,55_64,10_25k,1376,1976,2020
WY,65_74,neg_zero,1001,1505,2020
WY,65_74,1_10k,4132,4963,2020
WY,65_74,10_25k,1925,2644,2020
WY,75p,neg_zero,96,96,2020
WY,75p,1_10k,2981,3162,2020
WY,75p,10_25k,2181,2664,2020
