state,age_band,income_tier,n_units,n_adults,year
NJ,35_44,1_10k,44529,46559,2017
NJ,35_44,10_25k,20552,30536,2017
NJ,45_54,neg_zero,29936,30936,2017
NJ,45_54,1_10k,47264,50545,2017
NJ,45_54,10_25k,14461,21785,2017
NJ,55_64,neg_zero,32307,36571,2017
NJ,55_64,1_10k,67216,73658,2017
NJ,55_64,10_25k,15455,25718,2017
NJ,65_74,neg_zero,20309,23357,2017
NJ,65_74,1_10k,45314,50557,2017
NJ,65_74,10_25k,15707,27476,2017
NJ,75p,neg_zero,19202,22255,2017
NJ,75p,1_10k,50837,53755,2017
NJ,75p,10_25k,12024,21713,2017
NM,18_25,neg_zero,55858,56011,2017
NM,18_25,1_10k,66898,67234,2017
NM,18_25,10_25k,8455,8742,2017
NM,26_34,neg_zero,23691,25208,2017
NM,26_34,1_10k,28355,29853,2017
NM,26_34,10_25k,6585,7878,2017
NM,35_44,neg_zero,13890,15405,2017
NM,35_44,1_10k,23085,24431,2017
NM,35_44,10_25k,5159,7255,2017
NM,45_54,neg_zero,13427,14571,2017
NM,45_54,1_10k,19542,21510,2017
NM,45_54,10_25k,5785,8178,2017
NM,55_64,neg_zero,12332,13339,2017
NM,55_64,1_10k,24663,26602,2017
NM,55_64,10_25k,8547,14126,2017
NM,65_74,neg_zero,3735,4854,2017
NM,65_74,1_10k,18337,19677,2017
NM,65_74,10_25k,7458,13492,2017
NM,75p,neg_zero,3159,3620,2017
NM,75p,1_10k,12663,13308,2017
NM,75p,10_25k,4227,7684,2017
NV,18_25,neg_zero,67858,67890,2017
NV,18_25,1_10k,63537,64329,2017
NV,18_25,10_25k,12345,13070,2017
NV,26_34,neg_zero,18853,18915,2017
NV,26_34,1_10k,31953,33162,2017
NV,26_34,10_25k,9033,11540,2017
NV,35_44,neg_zero,16671,17431,2017
NV,35_44,1_10k,18985,20096,2017
NV,35_44,10_25k,10343,13657,2017
NV,45_54,neg_zero,16897,17127,2017
NV,45_54,1_10k,26904,28284,2017
NV,45_54,10_25k,5454,8152,2017
NV,55_64,neg_zero,16927,18639,2017
NV,55_64,1_10k,23931,26470,2017
NV,55_64,10_25k,6005,9628,2017
NV,65_74,neg_zero,5540,6023,2017
NV,65_74,1_10k,16541,17925,2017
NV,65_74,10_25k,7344,13497,2017
NV,75p,neg_zero,3351,4267,2017
NV,75p,1_10k,14852,16763,2017
NV,75p,10_25k,4037,7516,2017
NY,18_25,neg_zero,487732,488523,2017
NY,18_25,1_10k,495852,499196,2017
NY,18_25,10_25k,63688,69823,2017
NY,26_34,neg_zero,157057,160064,2017
NY,26_34,1_10k,220907,226514,2017
NY,26_34,10_25k,60566,77995,2017
NY,35_44,neg_zero,89290,91673,2017
NY,35_44,1_10k,139462,145892,2017
NY,35_44,10_25k,55027,79251,2017
NY,45_54,neg_zero,83365,85566,2017
NY,45_54,1_10k,146579,156014,2017
NY,45_54,10_25k,52266,78522,2017
NY,55_64,neg_zero,79860,86323,2017
NY,55_64,1_10k,184229,197941,2017
NY,55_64,10_25k,56055,91407,2017
NY,65_74,neg_zero,45775,54929,2017
NY,65_74,1_10k,131331,144460,2017
NY,65_74,10_25k,48174,81292,2017
NY,75p,neg_zero,41811,46541,2017
NY,75p,1_10k,141537,150606,2017
NY,75p,10_25k,50620,83789,2017
OH,18_25,neg_zero,208422,208519,2017
OH,18_25,1_10k,326319,328080,2017
OH,18_25,10_25k,45361,50220,2017
OH,26_34,neg_zero,54191,55300,2017
OH,26_34,1_10k,121388,125472,2017
OH,26_34,10_25k,42088,52410,2017
OH,35_44,neg_zero,44234,46869,2017
OH,35_44,1_10k,74368,78691,2017
OH,35_44,10_25k,25911,35027,2017
OH,45_54,neg_zero,43095,44636,2017
OH,45_54,1_10k,91429,96995,2017
OH,45_54,10_25k,21105,30541,2017
OH,55_64,neg_zero,34715,36291,2017
OH,55_64,1_10k,101485,109119,2017
OH,55_64,10_25k,26514,43233,2017
OH,65_74,neg_zero,8924,10977,2017
OH,65_74,1_10k,50848,53887,2017
OH,65_74,10_25k,20249,35215,2017
OH,75p,neg_zero,11449,12333,2017
OH,75p,1_10k,43924,46905,2017
OH,75p,10_25k,14009,24423,2017
OK,18_25,neg_zero,91439,91951,2017
OK,18_25,1_10k,94563,95790,2017
OK,18_25,10_25k,18209,20396,2017
OK,26_34,neg_zero,24202,24994,2017
OK,26_34,1_10k,44045,46618,2017
OK,26_34,10_25k,15586,20291,2017
OK,35_44,neg_zero,19698,20381,2017
OK,35_44,1_10k,31651,34306,2017
OK,35_44,10_25k,12294,16939,2017
OK,45_54,neg_zero,12452,13000,2017
OK,45_54,1_10k,31877,34018,2017
OK,45_54,10_25k,7423,10660,2017
OK,55_64,neg_zero,16187,17235,2017
OK,55_64,1_10k,35659,38751,2017
OK,55_64,10_25k,12692,21472,2017
OK,65_74,neg_zero,3944,5024,2017
OK,65_74,1_10k,20182,21836,2017
OK,65_74,10_25k,7852,14275,2017
OK,75p,neg_zero,2251,2265,2017
OK,75p,1_10k,15958,16471,2017
OK,75p,10_25k,6141,11028,2017
OR,18_25,neg_zero,71591,71820,2017
OR,18_25,1_10k,106629,107165,2017
OR,18_25,10_25k,13522,15575,2017
OR,26_34,neg_zero,23120,23675,2017
OR,26_34,1_10k,42535,44020,2017
OR,26_34,10_25k,9346,13330,2017
OR,35_44,neg_zero,13547,13788,2017
OR,35_44,1_10k,28365,29588,2017
OR,35_44,10_25k,10777,16564,2017
OR,45_54,neg_zero,16726,17925,2017
OR,45_54,1_10k,26819,28563,2017
OR,45_54,10_25k,8224,12033,2017
OR,55_64,neg_zero,12578,13713,2017
OR,55_64,1_10k,38168,40887,2017
OR,55_64,10_25k,9686,16130,2017
OR,65_74,neg_zero,3548,4251,2017
OR,65_74,1_10k,20794,23131,2017
OR,65_74,10_25k,7152,11824,2017
OR,75p,neg_zero,3014,3742,2017
OR,75p,1_10k,18981,20641,2017
OR,75p,10_25k,5353,9590,2017
PA,18_25,neg_zero,216822,217551,2017
PA,18_25,1_10k,334610,336565,2017
PA,18_25,10_25k,37237,40155,2017
PA,26_34,neg_zero,72273,73757,2017
PA,26_34,1_10k,129283,132157,2017
PA,26_34,10_25k,35086,43497,2017
PA,35_44,neg_zero,52502,53190,2017
PA,35_44,1_10k,74636,78384,2017
PA,35_44,10_25k,28286,39757,2017
PA,45_54,neg_zero,58273,59617,2017
PA,45_54,1_10k,87532,93213,2017
PA,45_54,10_25k,24157,33988,2017
PA,55_64,neg_zero,46211,49049,2017
PA,55_64,1_10k,104919,112314,2017
PA,55_64,10_25k,24756,42288,2017
PA,65_74,neg_zero,17033,20567,2017
PA,65_74,1_10k,60396,64045,2017
PA,65_74,10_25k,22040,39526,2017
PA,75p,neg_zero,15010,16570,2017
PA,75p,1_10k,59513,63214,2017
PA,75p,10_25k,18959,32401,2017
RI,18_25,neg_zero,20115,20115,2017
RI,18_25,1_10k,28558,28558,2017
RI,18_25,10_25k,4381,4469,2017
RI,26_34,neg_zero,5731,5731,2017
RI,26_34,1_10k,9425,9488,2017
RI,26_34,10_25k,1933,2262,2017
RI,35_44,neg_zero,1675,1675,2017
RI,35_44,1_10k,6811,7071,2017
RI,35_44,10_25k,2745,4248,2017
RI,45_54,neg_zero,3997,4042,2017
RI,45_54,1_10k,7190,7384,2017
RI,45_54,10_25k,2413,4205,2017
RI,55_64,neg_zero,3623,3682,2017
RI,55_64,1_10k,10196,10487,2017
RI,55_64,10_25k,2400,3819,2017
RI,65_74,neg_zero,790,790,2017
RI,65_74,1_10k,4096,4421,2017
RI,65_74,10_25k,2871,4694,2017
RI,75p,neg_zero,584,584,2017
RI,75p,1_10k,6204,6380,2017
RI,75p,10_25k,2378,4048,2017
SC,18_25,neg_zero,125766,126102,2017
SC,18_25,1_10k,133793,134350,2017
SC,18_25,10_25k,16952,18245,2017
SC,26_34,neg_zero,31712,32610,2017
SC,26_34,1_10k,62059,63567,2017
SC,26_34,10_25k,17042,20280,2017
SC,35_44,neg_zero,28258,28834,2017
SC,35_44,1_10k,38770,41182,2017
SC,35_44,10_25k,14485,18496,2017
SC,45_54,neg_zero,27174,27650,2017
SC,45_54,1_10k,41727,45411,2017
SC,45_54,10_25k,11782,18272,2017
SC,55_64,neg_zero,23643,24949,2017
SC,55_64,1_10k,51393,57541,2017
SC,55_64,10_25k,14304,23077,2017
SC,65_74,neg_zero,5406,6506,2017
SC,65_74,1_10k,32988,34601,2017
SC,65_74,10_25k,11746,21196,2017
SC,75p,neg_zero,3355,3608,2017
SC,75p,1_10k,28907,29946,2017
SC,75p,10_25k,8983,15050,2017
SD,18_25,neg_zero,13181,13181,2017
SD,18_25,1_10k,19980,19991,2017
SD,18_25,10_25k,2702,2780,2017
SD,26_34,neg_zero,3084,3084,2017
SD,26_34,1_10k,8046,8451,2017
SD,26_34,10_25k,1414,1793,2017
SD,35_44,neg_zero,1698,1808,2017
SD,35_44,1_10k,3375,3875,2017
SD,35_44,10_25k,1118,1283,2017
SD,45_54,neg_zero,2604,2693,2017
SD,45_54,1_10k,4250,4321,2017
SD,45_54,10_25k,937,1371,2017
SD,55_64,neg_zero,3111,3397,2017
SD,55_64,1_10k,4960,5597,2017
SD,55_64,10_25k,1715,3038,2017
SD,65_74,neg_zero,750,750,2017
SD,65_74,1_10k,2224,2431,2017
SD,65_74,10_25k,2062,3156,2017
SD,75p,neg_zero,617,860,2017
SD,75p,1_10k,2801,3006,2017
SD,75p,10_25k,1524,2450,2017
TN,18_25,neg_zero,143110,143534,2017
TN,18_25,1_10k,174229,175210,2017
TN,18_25,10_25k,27560,31122,2017
TN,26_34,neg_zero,38146,38854,2017
TN,26_34,1_10k,64524,66501,2017
TN,26_34,10_25k,21649,30531,2017
TN,35_44,neg_zero,31129,32287,2017
TN,35_44,1_10k,49480,51457,2017
TN,35_44,10_25k,19761,28039,2017
TN,45_54,neg_zero,30902,32194,2017
TN,45_54,1_10k,56219,60277,2017
TN,45_54,10_25k,19063,30725,2017
TN,55_64,neg_zero,26433,28073,2017
TN,55_64,1_10k,60297,65188,2017
TN,55_64,10_25k,20985,35545,2017
TN,65_74,neg_zero,7831,9518,2017
TN,65_74,1_10k,33822,36662,2017
TN,65_74,10_25k,16506,29692,2017
TN,75p,neg_zero,6931,7222,2017
TN,75p,1_10k,32153,33454,2017
TN,75p,10_25k,11370,20314,2017
TX,18_25,neg_zero,741761,743051,2017
TX,18_25,1_10k,727085,733427,2017
TX,18_25,10_25k,101753,117124,2017
TX,26_34,neg_zero,190887,195123,2017
TX,26_34,1_10k,291307,301862,2017
TX,26_34,10_25k,95095,133642,2017
TX,35_44,neg_zero,116531,121954,2017
TX,35_44,1_10k,186540,201767,2017
TX,35_44,10_25k,85979,130748,2017
TX,45_54,neg_zero,113114,117301,2017
TX,45_54,1_10k,174411,188360,2017
TX,45_54,10_25k,69766,111187,2017
TX,55_64,neg_zero,111239,121255,2017
TX,55_64,1_10k,213082,234930,2017
TX,55_64,10_25k,73541,127905,2017
TX,65_74,neg_zero,52271,63092,2017
TX,65_74,1_10k,151755,170294,2017
TX,65_74,10_25k,60256,108865,2017
TX,75p,neg_zero,47328,54724,2017
TX,75p,1_10k,135462,144796,2017
TX,75p,10_25k,49974,91105,2017
UT,18_25,neg_zero,43125,43125,2017
UT,18_25,1_10k,90440,92233,2017
UT,18_25,10_25k,18350,23576,2017
UT,26_34,neg_zero,14840,15144,2017
UT,26_34,1_10k,26478,28498,2017
UT,26_34,10_25k,9457,13959,2017
UT,35_44,neg_zero,6649,7004,2017
UT,35_44,1_10k,15332,15985,2017
UT,35_44,10_25k,5333,7268,2017
UT,45_54,neg_zero,7554,7668,2017
UT,45_54,1_10k,11198,11641,2017
UT,45_54,10_25k,4259,6584,2017
UT,55_64,neg_zero,5043,5471,2017
UT,55_64,1_10k,12373,14019,2017
UT,55_64,10_25k,4964,8437,2017
UT,65_74,neg_zero,2161,2365,2017
UT,65_74,1_10k,6447,7374,2017
UT,65_74,10_25k,2898,5612,2017
UT,75p,neg_zero,2034,2379,2017
UT,75p,1_10k,9115,9492,2017
UT,75p,10_25k,3570,6687,2017
VA,18_25,neg_zero,165271,165481,2017
VA,18_25,1_10k,221230,222372,2017
VA,18_25,10_25k,25664,27572,2017
VA,26_34,neg_zero,38649,39667,2017
VA,26_34,1_10k,76605,78690,2017
VA,26_34,10_25k,21190,26779,2017
VA,35_44,neg_zero,29539,30063,2017
VA,35_44,1_10k,48907,52063,2017
VA,35_44,10_25k,18880,26036,2017
VA,45_54,neg_zero,25705,25773,2017
VA,45_54,1_10k,51394,55967,2017
VA,45_54,10_25k,13124,20344,2017
VA,55_64,neg_zero,22671,23939,2017
VA,55_64,1_10k,61811,66172,2017
VA,55_64,10_25k,16893,27654,2017
VA,65_74,neg_zero,9398,11487,2017
VA,65_74,1_10k,36179,39720,2017
VA,65_74,10_25k,14427,25001,2017
VA,75p,neg_zero,10898,12778,2017
VA,75p,1_10k,33433,35271,2017
VA,75p,10_25k,11838,20022,2017
VT,18_25,neg_zero,6529,6529,2017
VT,18_25,1_10k,14594,14594,2017
VT,18_25,10_25k,1657,1657,2017
VT,26_34,neg_zero,2606,2606,2017
VT,26_34,1_10k,5163,5267,2017
VT,26_34,10_25k,2454,3320,2017
VT,35_44,neg_zero,1366,1366,2017
VT,35_44,1_10k,2757,2757,2017
VT,35_44,10_25k,749,1047,2017
VT,45_54,neg_zero,955,955,2017
VT,45_54,1_10k,4437,5016,2017
VT,45_54,10_25k,1817,2606,2017
VT,55_64,neg_zero,1885,2483,2017
VT,55_64,1_10k,5130,5587,2017
VT,55_64,10_25k,636,1195,2017
VT,65_74,neg_zero,563,689,2017
VT,65_74,1_10k,2054,2054,2017
VT,65_74,10_25k,1018,1723,2017
VT,75p,neg_zero,612,924,2017
VT,75p,1_10k,1832,1832,2017
VT,75p,10_25k,1804,2815,2017
WA,18_25,neg_zero,113325,113367,2017
WA,18_25,1_10k,162663,163104,2017
WA,18_25,10_25k,25386,27752,2017
WA,26_34,neg_zero,35875,36531,2017
WA,26_34,1_10k,65766,68557,2017
WA,26_34,10_25k,19684,25631,2017
WA,35_44,neg_zero,25125,25892,2017
WA,35_44,1_10k,44039,45693,2017
WA,35_44,10_25k,14566,19895,2017
WA,45_54,neg_zero,23869,24677,2017
WA,45_54,1_10k,40263,42406,2017
WA,45_54,10_25k,11039,17694,2017
WA,55_64,neg_zero,27799,30457,2017
WA,55_64,1_10k,52875,56526,2017
WA,55_64,10_25k,15055,25864,2017
WA,65_74,neg_zero,8382,9935,2017
WA,65_74,1_10k,36114,39002,2017
WA,65_74,10_25k,11943,21023,2017
WA,75p,neg_zero,8088,9059,2017
WA,75p,1_10k,29138,31125,2017
WA,75p,10_25k,8510,15070,2017
WI,18_25,neg_zero,77444,78014,2017
WI,18_25,1_10k,162119,162554,2017
WI,18_25,10_25k,26199,27342,2017
WI,26_34,neg_zero,20826,20926,2017
WI,26_34,1_10k,41876,43111,2017
WI,26_34,10_25k,11426,14114,2017
WI,35_44,neg_zero,12070,12898,2017
WI,35_44,1_10k,20637,21506,2017
WI,35_44,10_25k,12796,15831,2017
WI,45_54,neg_zero,11461,11725,2017
WI,45_54,1_10k,25995,27597,2017
WI,45_54,10_25k,6675,9483,2017
WI,55_64,neg_zero,14732,14955,2017
WI,55_64,1_10k,35775,38326,2017
WI,55_64,10_25k,12161,20071,2017
WI,65_74,neg_zero,4301,4567,2017
WI,65_74,1_10k,24139,27347,2017
WI,65_74,10_25k,9755,16906,2017
WI,75p,neg_zero,7730,8925,2017
WI,75p,1_10k,20111,21977,2017
WI,75p,10_25k,6795,11748,2017
WV,18_25,neg_zero,53332,53332,2017
WV,18_25,1_10k,48133,48745,2017
WV,18_25,10_25k,7338,8395,2017
WV,26_34,neg_zero,15629,16020,2017
WV,26_34,1_10k,22915,24128,2017
WV,26_34,10_25k,6992,9723,2017
WV,35_44,neg_zero,12545,13197,2017
WV,35_44,1_10k,21234,22906,2017
WV,35_44,10_25k,6409,8899,2017
WV,45_54,neg_zero,11596,12064,2017
WV,45_54,1_10k,20997,22794,2017
WV,45_54,10_25k,7386,12940,2017
WV,55_64,neg_zero,10628,10839,2017
WV,55_64,1_10k,22717,24438,2017
WV,55_64,10_25k,7950,13754,2017
WV,65_74,neg_zero,2073,2235,2017
WV,65_74,1_10k,11204,12030,2017
WV,65_74,10_25k,6073,11225,2017
WV,75p,neg_zero,1758,1758,2017
WV,75p,1_10k,10587,11513,2017
WV,75p,10_25k,4184,7336,2017
WY,18_25,neg_zero,7971,7971,2017
WY,18_25,1_10k,12377,12377,2017
WY,18_25,10_25k,2770,3175,2017
WY,26_34,neg_zero,1673,1673,2017
WY,26_34,1_10k,7016,7992,2017
WY,26_34,10_25k,1137,1468,2017
WY,35_44,neg_zero,1584,1938,2017
WY,35_44,1_10k,3551,3551,2017
WY,35_44,10_25k,941,1633,2017
WY,45_54,neg_zero,1415,1509,2017
WY,45_54,1_10k,2727,2797,2017
WY,45_54,10_25k,935,1539,2017
WY,55_64,neg_zero,1351,1505,2017
WY,55_64,1_10k,3233,3375,2017
WY,55_64,10_25k,888,1738,2017
WY,65_74,neg_zero,305,305,2017
WY,65_74,1_10k,2737,3021,2017
WY,65_74,10_25k,326,569,2017
WY,75p,neg_zero,229,229,2017
WY,75p,1_10k,2441,2777,2017
WY,75p,10_25k,731,1344,2017
