state,age_band,income_tier,n_units,n_adults,year
MO,45_54,1_10k,33821,36003,2022
MO,45_54,10_25k,21357,27675,2022
MO,45_54,25_50k,847,1694,2022
MO,55_64,neg_zero,22661,23529,2022
MO,55_64,1_10k,45510,49131,2022
MO,55_64,10_25k,39797,51555,2022
MO,55_64,25_50k,1131,2262,2022
MO,65_74,neg_zero,12157,13644,2022
MO,65_74,1_10k,36539,39510,2022
MO,65_74,10_25k,37031,49996,2022
MO,65_74,25_50k,1424,2848,2022
MO,75p,neg_zero,11755,12861,2022
MO,75p,1_10k,38326,41200,2022
MO,75p,10_25k,28920,37402,2022
MO,75p,25_50k,1073,2146,2022
MS,18_25,neg_zero,106735,107331,2022
MS,18_25,1_10k,84597,85246,2022
MS,18_25,10_25k,20226,20599,2022
MS,18_25,25_50k,114,228,2022
MS,26_34,neg_zero,25470,25841,2022
MS,26_34,1_10k,31254,32172,2022
MS,26_34,10_25k,20526,23172,2022
MS,26_34,25_50k,578,1156,2022
MS,35_44,neg_zero,22996,23442,2022
MS,35_44,1_10k,26432,28672,2022
MS,35_44,10_25k,21868,25216,2022
MS,35_44,25_50k,253,506,2022
MS,45_54,neg_zero,19326,19672,2022
MS,45_54,1_10k,24668,26022,2022
MS,45_54,10_25k,19280,24563,2022
MS,45_54,25_50k,777,1554,2022
MS,55_64,neg_zero,16622,16990,2022
MS,55_64,1_10k,29345,31247,2022
MS,55_64,10_25k,26140,35606,2022
MS,55_64,25_50k,257,514,2022
MS,65_74,neg_zero,6656,7284,2022
MS,65_74,1_10k,23919,25366,2022
MS,65_74,10_25k,27119,37058,2022
MS,65_74,25_50k,977,1954,2022
MS,75p,neg_zero,5215,5785,2022
MS,75p,1_10k,17470,18221,2022
MS,75p,10_25k,18857,23613,2022
MS,75p,25_50k,268,536,2022
MT,18_25,neg_zero,23427,23427,2022
MT,18_25,1_10k,26453,26719,2022
MT,18_25,10_25k,7978,8676,2022
MT,18_25,25_50k,45,90,2022
MT,26_34,neg_zero,5916,5916,2022
MT,26_34,1_10k,8149,8149,2022
MT,26_34,10_25k,6103,6737,2022
MT,26_34,25_50k,64,128,2022
MT,35_44,neg_zero,5669,5856,2022
MT,35_44,1_10k,5678,5892,2022
MT,35_44,10_25k,4264,5319,2022
MT,35_44,25_50k,26,52,2022
MT,45_54,neg_zero,3032,3125,2022
MT,45_54,1_10k,4830,5186,2022
MT,45_54,10_25k,2739,3658,2022
MT,45_54,25_50k,79,158,2022
MT,55_64,neg_zero,3341,3638,2022
MT,55_64,1_10k,9209,10351,2022
MT,55_64,10_25k,5271,6673,2022
MT,55_64,25_50k,244,488,2022
MT,65_74,neg_zero,1227,1295,2022
MT,65_74,1_10k,7531,8871,2022
MT,65_74,10_25k,8665,10593,2022
MT,65_74,25_50k,362,724,2022
MT,75p,neg_zero,852,852,2022
MT,75p,1_10k,6964,7426,2022
MT,75p,10_25k,4937,6713,2022
MT,75p,25_50k,115,230,2022
NC,18_25,neg_zero,270433,270433,2022
NC,18_25,1_10k,270361,271665,2022
NC,18_25,10_25k,80636,83766,2022
NC,18_25,25_50k,568,1136,2022
NC,26_34,neg_zero,70727,71540,2022
NC,26_34,1_10k,78953,82207,2022
NC,26_34,10_25k,54592,62586,2022
NC,26_34,25_50k,1743,3486,2022
NC,35_44,neg_zero,56850,58971,2022
NC,35_44,1_10k,59835,64801,2022
NC,35_44,10_25k,49958,62061,2022
NC,35_44,25_50k,1177,2354,2022
NC,45_54,neg_zero,48166,49367,2022
NC,45_54,1_10k,48290,51955,2022
NC,45_54,10_25k,41369,53710,2022
NC,45_54,25_50k,2697,5394,2022
NC,55_64,neg_zero,43959,47079,2022
NC,55_64,1_10k,71971,78903,2022
NC,55_64,10_25k,59846,77851,2022
NC,55_64,25_50k,1698,3396,2022
NC,65_74,neg_zero,18182,20302,2022
NC,65_74,1_10k,55446,62080,2022
NC,65_74,10_25k,67328,95276,2022
NC,65_74,25_50k,2426,4852,2022
NC,75p,neg_zero,17454,18151,2022
NC,75p,1_10k,49267,52931,2022
NC,75p,10_25k,53853,72293,2022
NC,75p,25_50k,1169,2338,2022
ND,18_25,neg_zero,13275,13275,2022
ND,18_25,1_10k,24414,24632,2022
ND,18_25,10_25k,10739,11067,2022
ND,26_34,neg_zero,2421,2421,2022
ND,26_34,1_10k,3054,3076,2022
ND,26_34,10_25k,2369,3067,2022
ND,26_34,25_50k,263,526,2022
ND,35_44,neg_zero,2945,2945,2022
ND,35_44,1_10k,5349,5349,2022
ND,35_44,10_25k,2750,3147,2022
ND,35_44,25_50k,255,510,2022
ND,45_54,neg_zero,1719,1719,2022
ND,45_54,1_10k,1907,1994,2022
ND,45_54,10_25k,1558,1818,2022
ND,55_64,neg_zero,912,912,2022
ND,55_64,1_10k,5197,5744,2022
ND,55_64,10_25k,2429,2776,2022
ND,55_64,25_50k,12,24,2022
ND,65_74,neg_zero,592,805,2022
ND,65_74,1_10k,3055,3091,2022
ND,65_74,10_25k,2386,3314,2022
ND,65_74,25_50k,265,530,2022
ND,75p,neg_zero,1286,1307,2022
ND,75p,1_10k,5326,5686,2022
ND,75p,10_25k,2533,3754,2022
ND,75p,25_50k,633,1266,2022
NE,18_25,neg_zero,24423,24423,2022
NE,18_25,1_10k,58412,58573,2022
NE,18_25,10_25k,18536,18737,2022
NE,18_25,25_50k,586,1172,2022
NE,26_34,neg_zero,6895,7257,2022
NE,26_34,1_10k,12273,12577,2022
NE,26_34,10_25k,7553,9630,2022
NE,26_34,25_50k,20,40,2022
NE,35_44,neg_zero,7203,7203,2022
NE,35_44,1_10k,8609,8938,2022
NE,35_44,10_25k,7439,9105,2022
NE,35_44,25_50k,177,354,2022
NE,45_54,neg_zero,4286,4300,2022
NE,45_54,1_10k,6698,6868,2022
NE,45_54,10_25k,5473,7042,2022
NE,45_54,25_50k,146,292,2022
NE,55_64,neg_zero,3492,3565,2022
NE,55_64,1_10k,7014,7219,2022
NE,55_64,10_25k,7841,9877,2022
NE,55_64,25_50k,69,138,2022
NE,65_74,neg_zero,1657,1870,2022
NE,65_74,1_10k,7868,8463,2022
NE,65_74,10_25k,7936,9815,2022
NE,65_74,25_50k,513,1026,2022
NE,75p,neg_zero,2398,2531,2022
NE,75p,1_10k,8970,9132,2022
NE,75p,10_25k,7161,9229,2022
NE,75p,25_50k,472,944,2022
NH,18_25,neg_zero,20554,20554,2022
NH,18_25,1_10k,31540,31613,2022
NH,18_25,10_25k,9616,9875,2022
NH,26_34,neg_zero,8227,8227,2022
NH,26_34,1_10k,9096,9168,2022
NH,26_34,10_25k,6103,6906,2022
NH,35_44,neg_zero,2781,2781,2022
NH,35_44,1_10k,4143,4290,2022
NH,35_44,10_25k,4648,4852,2022
NH,45_54,neg_zero,3048,3136,2022
NH,45_54,1_10k,4598,4661,2022
NH,45_54,10_25k,4725,5622,2022
NH,45_54,25_50k,115,230,2022
NH,55_64,neg_zero,4587,4770,2022
NH,55_64,1_10k,9071,9875,2022
NH,55_64,10_25k,4629,5833,2022
NH,55_64,25_50k,192,384,2022
NH,65_74,neg_zero,2384,2563,2022
NH,65_74,1_10k,5967,6692,2022
NH,65_74,10_25k,6444,9018,2022
NH,65_74,25_50k,191,382,2022
NH,75p,neg_zero,2459,2690,2022
NH,75p,1_10k,5252,5315,2022
NH,75p,10_25k,7676,9409,2022
NH,75p,25_50k,133,266,2022
NJ,18_25,neg_zero,197153,197153,2022
NJ,18_25,1_10k,210006,211337,2022
NJ,18_25,10_25k,58414,60320,2022
NJ,18_25,25_50k,34,68,2022
NJ,26_34,neg_zero,56128,56983,2022
NJ,26_34,1_10k,56416,57424,2022
NJ,26_34,10_25k,37614,43520,2022
NJ,26_34,25_50k,922,1844,2022
NJ,35_44,neg_zero,44354,44985,2022
NJ,35_44,1_10k,38320,41385,2022
NJ,35_44,10_25k,40209,48565,2022
NJ,35_44,25_50k,2061,4122,2022
NJ,45_54,neg_zero,33517,35316,2022
NJ,45_54,1_10k,38625,41989,2022
NJ,45_54,10_25k,30927,39289,2022
NJ,45_54,25_50k,998,1996,2022
NJ,55_64,neg_zero,38964,40814,2022
NJ,55_64,1_10k,53038,57858,2022
NJ,55_64,10_25k,40243,52696,2022
NJ,55_64,25_50k,858,1716,2022
NJ,65_74,neg_zero,23504,26031,2022
NJ,65_74,1_10k,46977,51433,2022
NJ,65_74,10_25k,42948,59693,2022
NJ,65_74,25_50k,663,1326,2022
NJ,75p,neg_zero,29050,31801,2022
NJ,75p,1_10k,51563,54204,2022
NJ,75p,10_25k,44272,58161,2022
NJ,75p,25_50k,940,1880,2022
NM,18_25,neg_zero,68768,68768,2022
NM,18_25,1_10k,48855,49317,2022
NM,18_25,10_25k,14993,15328,2022
NM,26_34,neg_zero,21176,21396,2022
NM,26_34,1_10k,18025,18805,2022
NM,26_34,10_25k,15924,17747,2022
NM,26_34,25_50k,71,142,2022
NM,35_44,neg_zero,18360,18603,2022
NM,35_44,1_10k,20988,22422,2022
NM,35_44,10_25k,14444,19084,2022
NM,35_44,25_50k,292,584,2022
NM,45_54,neg_zero,13158,13755,2022
NM,45_54,1_10k,18113,18902,2022
NM,45_54,10_25k,8429,10764,2022
NM,45_54,25_50k,356,712,2022
NM,55_64,neg_zero,11785,12543,2022
NM,55_64,1_10k,18167,18946,2022
NM,55_64,10_25k,15293,21070,2022
NM,55_64,25_50k,309,618,2022
NM,65_74,neg_zero,5883,6782,2022
NM,65_74,1_10k,16708,18020,2022
NM,65_74,10_25k,14679,20766,2022
NM,65_74,25_50k,654,1308,2022
NM,75p,neg_zero,3954,4286,2022
NM,75p,1_10k,14500,15373,2022
NM,75p,10_25k,10953,14994,2022
NM,75p,25_50k,154,308,2022
NV,18_25,neg_zero,71082,71082,2022
NV,18_25,1_10k,56482,56588,2022
NV,18_25,10_25k,18212,19394,2022
NV,18_25,25_50k,88,176,2022
NV,26_34,neg_zero,32547,32793,2022
NV,26_34,1_10k,26834,28235,2022
NV,26_34,10_25k,18012,20116,2022
NV,26_34,25_50k,206,412,2022
NV,35_44,neg_zero,22915,24365,2022
NV,35_44,1_10k,23278,25712,2022
NV,35_44,10_25k,16137,19444,2022
NV,35_44,25_50k,115,230,2022
NV,45_54,neg_zero,18880,19485,2022
NV,45_54,1_10k,19155,21521,2022
NV,45_54,10_25k,12442,15562,2022
NV,45_54,25_50k,327,654,2022
NV,55_64,neg_zero,19110,20084,2022
NV,55_64,1_10k,19265,20904,2022
NV,55_64,10_25k,16146,21998,2022
NV,55_64,25_50k,431,862,2022
NV,65_74,neg_zero,7888,8474,2022
NV,65_74,1_10k,18903,19790,2022
NV,65_74,10_25k,19652,26229,2022
NV,65_74,25_50k,932,1864,2022
NV,75p,neg_zero,5745,6042,2022
NV,75p,1_10k,16803,18266,2022
NV,75p,10_25k,15582,21842,2022
NV,75p,25_50k,583,1166,2022
NY,18_25,neg_zero,537668,538461,2022
NY,18_25,1_10k,499277,500518,2022
NY,18_25,10_25k,129193,134773,2022
NY,18_25,25_50k,209,418,2022
NY,26_34,neg_zero,177335,179930,2022
NY,26_34,1_10k,172247,176790,2022
NY,26_34,10_25k,92876,108254,2022
NY,26_34,25_50k,2452,4904,2022
NY,35_44,neg_zero,114636,118209,2022
NY,35_44,1_10k,126822,133666,2022
NY,35_44,10_25k,98309,120620,2022
NY,35_44,25_50k,4216,8432,2022
NY,45_54,neg_zero,85727,88958,2022
NY,45_54,1_10k,120710,127255,2022
NY,45_54,10_25k,87263,112064,2022
NY,45_54,25_50k,6466,12932,2022
NY,55_64,neg_zero,108298,116359,2022
NY,55_64,1_10k,161104,174730,2022
NY,55_64,10_25k,127731,168471,2022
NY,55_64,25_50k,4064,8128,2022
NY,65_74,neg_zero,63685,74118,2022
NY,65_74,1_10k,138110,151875,2022
NY,65_74,10_25k,133657,187740,2022
NY,65_74,25_50k,3466,6932,2022
NY,75p,neg_zero,58992,64414,2022
NY,75p,1_10k,136225,145546,2022
NY,75p,10_25k,120855,158979,2022
NY,75p,25_50k,3016,6032,2022
OH,18_25,neg_zero,237884,238002,2022
OH,18_25,1_10k,309677,310797,2022
OH,18_25,10_25k,104001,107140,2022
OH,18_25,25_50k,131,262,2022
OH,26_34,neg_zero,73915,74748,2022
OH,26_34,1_10k,102408,104657,2022
OH,26_34,10_25k,60667,68052,2022
OH,26_34,25_50k,394,788,2022
OH,35_44,neg_zero,55886,57600,2022
OH,35_44,1_10k,74449,78214,2022
OH,35_44,10_25k,61012,72156,2022
OH,35_44,25_50k,1191,2382,2022
OH,45_54,neg_zero,44161,45588,2022
OH,45_54,1_10k,59652,63282,2022
OH,45_54,10_25k,50682,60533,2022
OH,45_54,25_50k,1412,2824,2022
OH,55_64,neg_zero,40217,42424,2022
OH,55_64,1_10k,83562,90237,2022
OH,55_64,10_25k,70670,90607,2022
OH,55_64,25_50k,2172,4344,2022
OH,65_74,neg_zero,17639,19721,2022
OH,65_74,1_10k,64505,68165,2022
OH,65_74,10_25k,68399,90624,2022
OH,65_74,25_50k,1705,3410,2022
OH,75p,neg_zero,19184,20520,2022
OH,75p,1_10k,58123,61910,2022
OH,75p,10_25k,48698,60958,2022
OH,75p,25_50k,1238,2476,2022
OK,18_25,neg_zero,115823,115823,2022
OK,18_25,1_10k,91076,91551,2022
OK,18_25,10_25k,36048,38594,2022
OK,18_25,25_50k,398,796,2022
OK,26_34,neg_zero,36322,36419,2022
OK,26_34,1_10k,39054,41099,2022
OK,26_34,10_25k,22292,25973,2022
OK,26_34,25_50k,1072,2144,2022
OK,35_44,neg_zero,29081,30284,2022
OK,35_44,1_10k,28483,31340,2022
OK,35_44,10_25k,24364,30478,2022
OK,35_44,25_50k,554,1108,2022
OK,45_54,neg_zero,21624,22640,2022
OK,45_54,1_10k,21265,23199,2022
OK,45_54,10_25k,21630,29370,2022
OK,45_54,25_50k,587,1174,2022
OK,55_64,neg_zero,17052,18143,2022
OK,55_64,1_10k,27091,30234,2022
OK,55_64,10_25k,25556,33226,2022
OK,55_64,25_50k,617,1234,2022
OK,65_74,neg_zero,7100,8103,2022
OK,65_74,1_10k,21080,23301,2022
OK,65_74,10_25k,24942,34825,2022
OK,65_74,25_50k,678,1356,2022
OK,75p,neg_zero,5373,6585,2022
OK,75p,1_10k,16904,17779,2022
OK,75p,10_25k,15673,21631,2022
OK,75p,25_50k,412,824,2022
OR,18_25,neg_zero,71846,71846,2022
OR,18_25,1_10k,96465,96745,2022
OR,18_25,10_25k,26979,27836,2022
OR,18_25,25_50k,111,222,2022
OR,26_34,neg_zero,24216,24610,2022
OR,26_34,1_10k,31923,33635,2022
OR,26_34,10_25k,18884,20891,2022
OR,26_34,25_50k,553,1106,2022
OR,35_44,neg_zero,22545,23476,2022
OR,35_44,1_10k,22810,24010,2022
OR,35_44,10_25k,19481,22318,2022
OR,35_44,25_50k,405,810,2022
OR,45_54,neg_zero,19375,19752,2022
OR,45_54,1_10k,19484,20697,2022
OR,45_54,10_25k,17228,20801,2022
OR,45_54,25_50k,155,310,2022
OR,55_64,neg_zero,19170,20484,2022
OR,55_64,1_10k,29393,31685,2022
OR,55_64,10_25k,23671,30198,2022
OR,55_64,25_50k,804,1608,2022
OR,65_74,neg_zero,8444,9294,2022
OR,65_74,1_10k,26212,28783,2022
OR,65_74,10_25k,25519,35488,2022
OR,65_74,25_50k,239,478,2022
OR,75p,neg_zero,4251,4772,2022
OR,75p,1_10k,19713,20782,2022
OR,75p,10_25k,17395,24484,2022
OR,75p,25_50k,655,1310,2022
PA,18_25,neg_zero,284561,284861,2022
PA,18_25,1_10k,380170,382236,2022
PA,18_25,10_25k,90593,93569,2022
PA,26_34,neg_zero,90133,90904,2022
PA,26_34,1_10k,101037,105116,2022
PA,26_34,10_25k,58404,67846,2022
PA,26_34,25_50k,448,896,2022
PA,35_44,neg_zero,64363,65205,2022
PA,35_44,1_10k,76074,80801,2022
PA,35_44,10_25k,49795,59255,2022
PA,35_44,25_50k,1129,2258,2022
PA,45_54,neg_zero,56071,57583,2022
PA,45_54,1_10k,61408,65809,2022
PA,45_54,10_25k,42857,56303,2022
PA,45_54,25_50k,1196,2392,2022
PA,55_64,neg_zero,46824,49188,2022
PA,55_64,1_10k,92620,99844,2022
PA,55_64,10_25k,70095,92312,2022
PA,55_64,25_50k,1596,3192,2022
PA,65_74,neg_zero,24998,28632,2022
PA,65_74,1_10k,71609,78141,2022
PA,65_74,10_25k,76968,105191,2022
PA,65_74,25_50k,2104,4208,2022
PA,75p,neg_zero,24371,26334,2022
PA,75p,1_10k,69813,72264,2022
PA,75p,10_25k,65794,86931,2022
PA,75p,25_50k,2743,5486,2022
RI,18_25,neg_zero,21156,21156,2022
RI,18_25,1_10k,39383,39383,2022
RI,18_25,10_25k,6901,6901,2022
RI,26_34,neg_zero,4671,4754,2022
RI,26_34,1_10k,6744,6795,2022
RI,26_34,10_25k,7195,7342,2022
RI,35_44,neg_zero,4448,4448,2022
RI,35_44,1_10k,4508,4853,2022
RI,35_44,10_25k,4732,6398,2022
RI,45_54,neg_zero,3476,3476,2022
RI,45_54,1_10k,4802,4870,2022
RI,45_54,10_25k,6317,7333,2022
RI,45_54,25_50k,95,190,2022
RI,55_64,neg_zero,4151,4797,2022
RI,55_64,1_10k,9150,9796,2022
RI,55_64,10_25k,5999,7921,2022
RI,65_74,neg_zero,2383,2765,2022
RI,65_74,1_10k,6213,6522,2022
RI,65_74,10_25k,6955,8951,2022
RI,65_74,25_50k,47,94,2022
RI,75p,neg_zero,2520,3228,2022
RI,75p,1_10k,5888,6799,2022
RI,75p,10_25k,6995,8143,2022
RI,75p,25_50k,49,98,2022
SC,18_25,neg_zero,135667,135961,2022
SC,18_25,1_10k,136151,136315,2022
SC,18_25,10_25k,45387,47657,2022
SC,26_34,neg_zero,30113,30603,2022
SC,26_34,1_10k,42191,43218,2022
SC,26_34,10_25k,30246,34199,2022
SC,26_34,25_50k,721,1442,2022
SC,35_44,neg_zero,27409,28286,2022
SC,35_44,1_10k,37100,39308,2022
SC,35_44,10_25k,30328,36704,2022
SC,35_44,25_50k,965,1930,2022
SC,45_54,neg_zero,25985,26704,2022
SC,45_54,1_10k,30325,33275,2022
SC,45_54,10_25k,22852,28891,2022
SC,45_54,25_50k,680,1360,2022
SC,55_64,neg_zero,22962,23782,2022
SC,55_64,1_10k,37708,40995,2022
SC,55_64,10_25k,35383,47626,2022
SC,55_64,25_50k,285,570,2022
SC,65_74,neg_zero,7681,8905,2022
SC,65_74,1_10k,34384,36779,2022
SC,65_74,10_25k,36071,49692,2022
SC,65_74,25_50k,1392,2784,2022
SC,75p,neg_zero,7372,8188,2022
SC,75p,1_10k,24935,26027,2022
SC,75p,10_25k,26740,36938,2022
SC,75p,25_50k,627,1254,2022
SD,18_25,neg_zero,17538,17538,2022
SD,18_25,1_10k,19473,19681,2022
SD,18_25,10_25k,5479,5591,2022
SD,26_34,neg_zero,4072,4072,2022
SD,26_34,1_10k,6619,7164,2022
SD,26_34,10_25k,2683,3331,2022
SD,35_44,neg_zero,3193,3321,2022
SD,35_44,1_10k,5025,5127,2022
SD,35_44,10_25k,2309,3130,2022
SD,45_54,neg_zero,2180,2199,2022
SD,45_54,1_10k,3372,3657,2022
SD,45_54,10_25k,2270,2354,2022
SD,45_54,25_50k,149,298,2022
SD,55_64,neg_zero,2580,3055,2022
SD,55_64,1_10k,4655,5225,2022
SD,55_64,10_25k,6039,7921,2022
SD,55_64,25_50k,12,24,2022
SD,65_74,neg_zero,524,728,2022
SD,65_74,1_10k,4194,4629,2022
SD,65_74,10_25k,5751,7271,2022
SD,65_74,25_50k,217,434,2022
SD,75p,neg_zero,647,647,2022
SD,75p,1_10k,6559,6919,2022
SD,75p,10_25k,4650,5934,2022
SD,75p,25_50k,85,170,2022
TN,18_25,neg_zero,179003,179376,2022
TN,18_25,1_10k,174466,175242,2022
TN,18_25,10_25k,50709,52710,2022
TN,18_25,25_50k,308,616,2022
TN,26_34,neg_zero,46200,46720,2022
TN,26_34,1_10k,54534,56814,2022
TN,26_34,10_25k,38445,45362,2022
TN,26_34,25_50k,2143,4286,2022
TN,35_44,neg_zero,39123,40501,2022
TN,35_44,1_10k,40380,42691,2022
TN,35_44,10_25k,34209,42519,2022
TN,35_44,25_50k,294,588,2022
TN,45_54,neg_zero,37470,38849,2022
TN,45_54,1_10k,36203,38265,2022
TN,45_54,10_25k,31300,40175,2022
TN,45_54,25_50k,1001,2002,2022
TN,55_64,neg_zero,28401,30285,2022
TN,55_64,1_10k,51901,56869,2022
TN,55_64,10_25k,45981,58801,2022
TN,55_64,25_50k,1409,2818,2022
TN,65_74,neg_zero,12279,13616,2022
TN,65_74,1_10k,35457,39943,2022
TN,65_74,10_25k,45981,61223,2022
TN,65_74,25_50k,2041,4082,2022
TN,75p,neg_zero,10293,11932,2022
TN,75p,1_10k,34074,35661,2022
TN,75p,10_25k,34192,46785,2022
TN,75p,25_50k,1176,2352,2022
TX,18_25,neg_zero,810012,811373,2022
TX,18_25,1_10k,711927,720921,2022
TX,18_25,10_25k,250663,266742,2022
TX,18_25,25_50k,2653,5306,2022
TX,26_34,neg_zero,262239,268465,2022
TX,26_34,1_10k,244809,256401,2022
TX,26_34,10_25k,174629,208934,2022
TX,26_34,25_50k,4244,8488,2022
TX,35_44,neg_zero,195884,201163,2022
TX,35_44,1_10k,184097,199944,2022
TX,35_44,10_25k,148938,186558,2022
TX,35_44,25_50k,7300,14600,2022
TX,45_54,neg_zero,135301,140925,2022
TX,45_54,1_10k,134435,147884,2022
TX,45_54,10_25k,119974,166066,2022
TX,45_54,25_50k,6708,13416,2022
TX,55_64,neg_zero,133897,141952,2022
TX,55_64,1_10k,169461,189314,2022
TX,55_64,10_25k,138112,193486,2022
TX,55_64,25_50k,7778,15556,2022
TX,65_74,neg_zero,65918,75916,2022
TX,65_74,1_10k,160378,181196,2022
TX,65_74,10_25k,167089,246065,2022
TX,65_74,25_50k,5614,11228,2022
TX,75p,neg_zero,52640,58660,2022
TX,75p,1_10k,143929,152993,2022
TX,75p,10_25k,129645,177405,2022
TX,75p,25_50k,4273,8546,2022
UT,18_25,neg_zero,49400,49741,2022
UT,18_25,1_10k,92023,93311,2022
UT,18_25,10_25k,36545,42790,2022
UT,18_25,25_50k,562,1124,2022
UT,26_34,neg_zero,13670,14050,2022
UT,26_34,1_10k,20178,21240,2022
UT,26_34,10_25k,16658,20555,2022
UT,26_34,25_50k,399,798,2022
UT,35_44,neg_zero,7683,8049,2022
UT,35_44,1_10k,11572,12324,2022
UT,35_44,10_25k,10578,13290,2022
UT,35_44,25_50k,652,1304,2022
UT,45_54,neg_zero,6297,6382,2022
UT,45_54,1_10k,9858,11023,2022
UT,45_54,10_25k,7779,9810,2022
UT,45_54,25_50k,483,966,2022
UT,55_64,neg_zero,7398,8434,2022
UT,55_64,1_10k,8753,9832,2022
UT,55_64,10_25k,9256,12738,2022
UT,55_64,25_50k,267,534,2022
UT,65_74,neg_zero,3174,3766,2022
UT,65_74,1_10k,8669,9935,2022
UT,65_74,10_25k,11654,17859,2022
UT,65_74,25_50k,254,508,2022
UT,75p,neg_zero,2375,2606,2022
UT,75p,1_10k,8996,9717,2022
UT,75p,10_25k,7776,11497,2022
UT,75p,25_50k,691,1382,2022
VA,18_25,neg_zero,207196,207696,2022
VA,18_25,1_10k,243674,244526,2022
VA,18_25,10_25k,70646,73931,2022
VA,18_25,25_50k,189,378,2022
VA,26_34,neg_zero,54157,55319,2022
VA,26_34,1_10k,64287,66602,2022
VA,26_34,10_25k,41177,48383,2022
VA,26_34,25_50k,231,462,2022
VA,35_44,neg_zero,42717,43419,2022
VA,35_44,1_10k,48959,50232,2022
VA,35_44,10_25k,37385,44690,2022
VA,35_44,25_50k,941,1882,2022
VA,45_54,neg_zero,31966,33893,2022
VA,45_54,1_10k,36170,39074,2022
VA,45_54,10_25k,26184,33751,2022
VA,45_54,25_50k,92,184,2022
VA,55_64,neg_zero,33476,34595,2022
VA,55_64,1_10k,58513,63873,2022
VA,55_64,10_25k,40687,54444,2022
VA,55_64,25_50k,1094,2188,2022
VA,65_74,neg_zero,16881,18838,2022
VA,65_74,1_10k,42021,46341,2022
VA,65_74,10_25k,37722,52471,2022
VA,65_74,25_50k,1554,3108,2022
VA,75p,neg_zero,15884,17086,2022
VA,75p,1_10k,40501,42342,2022
VA,75p,10_25k,36254,50096,2022
VA,75p,25_50k,1836,3672,2022
VT,18_25,neg_zero,13212,13212,2022
VT,18_25,1_10k,22534,22534,2022
VT,18_25,10_25k,4165,4165,2022
VT,26_34,neg_zero,2388,2388,2022
VT,26_34,1_10k,2832,2832,2022
VT,26_34,10_25k,5447,5709,2022
VT,26_34,25_50k,33,66,2022
VT,35_44,neg_zero,1610,1610,2022
VT,35_44,1_10k,2520,2690,2022
VT,35_44,10_25k,2768,3315,2022
VT,35_44,25_50k,175,350,2022
VT,45_54,neg_zero,1118,1118,2022
VT,45_54,1_10k,2621,2677,2022
VT,45_54,10_25k,2103,2368,2022
VT,45_54,25_50k,48,96,2022
VT,55_64,neg_zero,2077,2153,2022
VT,55_64,1_10k,2419,2594,2022
VT,55_64,10_25k,3402,4643,2022
VT,55_64,25_50k,249,498,2022
VT,65_74,neg_zero,1164,1164,2022
VT,65_74,1_10k,2794,3180,2022
VT,65_74,10_25k,2041,3606,2022
VT,75p,neg_zero,680,680,2022
VT,75p,1_10k,2334,2698,2022
VT,75p,10_25k,2257,2643,2022
VT,75p,25_50k,32,64,2022
WA,18_25,neg_zero,134057,134236,2022
WA,18_25,1_10k,141387,142948,2022
WA,18_25,10_25k,44488,46410,2022
WA,18_25,25_50k,77,154,2022
WA,26_34,neg_zero,42750,43787,2022
WA,26_34,1_10k,58369,60759,2022
WA,26_34,10_25k,29952,33839,2022
WA,26_34,25_50k,432,864,2022
WA,35_44,neg_zero,36977,37817,2022
WA,35_44,1_10k,45139,47428,2022
WA,35_44,10_25k,31196,37794,2022
WA,35_44,25_50k,573,1146,2022
WA,45_54,neg_zero,24940,26272,2022
WA,45_54,1_10k,36627,40738,2022
WA,45_54,10_25k,23621,29038,2022
WA,45_54,25_50k,778,1556,2022
WA,55_64,neg_zero,30305,32579,2022
WA,55_64,1_10k,46239,50287,2022
WA,55_64,10_25k,31245,41707,2022
WA,55_64,25_50k,1052,2104,2022
WA,65_74,neg_zero,11255,12959,2022
WA,65_74,1_10k,37410,43241,2022
WA,65_74,10_25k,37112,48957,2022
WA,65_74,25_50k,868,1736,2022
WA,75p,neg_zero,11690,13260,2022
WA,75p,1_10k,27851,29638,2022
WA,75p,10_25k,29748,38424,2022
WA,75p,25_50k,829,1658,2022
WI,18_25,neg_zero,77101,77101,2022
WI,18_25,1_10k,146889,147295,2022
WI,18_25,10_25k,56474,59220,2022
WI,18_25,25_50k,187,374,2022
WI,26_34,neg_zero,29841,29841,2022
WI,26_34,1_10k,34096,35072,2022
WI,26_34,10_25k,24546,27952,2022
WI,26_34,25_50k,818,1636,2022
WI,35_44,neg_zero,21378,21792,2022
WI,35_44,1_10k,23702,25002,2022
WI,35_44,10_25k,22816,25703,2022
WI,35_44,25_50k,246,492,2022
WI,45_54,neg_zero,14308,14329,2022
WI,45_54,1_10k,20782,22181,2022
WI,45_54,10_25k,17292,21105,2022
WI,45_54,25_50k,771,1542,2022
WI,55_64,neg_zero,16638,18130,2022
WI,55_64,1_10k,31651,35058,2022
WI,55_64,10_25k,25279,32866,2022
WI,55_64,25_50k,1768,3536,2022
WI,65_74,neg_zero,9600,10584,2022
WI,65_74,1_10k,25039,28319,2022
WI,65_74,10_25k,29526,40490,2022
WI,65_74,25_50k,353,706,2022
WI,75p,neg_zero,8419,9434,2022
WI,75p,1_10k,29278,30596,2022
WI,75p,10_25k,23286,31862,2022
WI,75p,25_50k,493,986,2022
