state,age_band,income_tier,n_units,n_adults,year
NJ,35_44,neg_zero,36046,36715,2018
NJ,35_44,1_10k,47538,50251,2018
NJ,35_44,10_25k,30894,39681,2018
NJ,45_54,neg_zero,30927,32389,2018
NJ,45_54,1_10k,46343,47675,2018
NJ,45_54,10_25k,26926,36755,2018
NJ,55_64,neg_zero,32495,35857,2018
NJ,55_64,1_10k,60868,65212,2018
NJ,55_64,10_25k,27661,40006,2018
NJ,65_74,neg_zero,19089,22300,2018
NJ,65_74,1_10k,48192,51956,2018
NJ,65_74,10_25k,29854,47409,2018
NJ,75p,neg_zero,24132,26599,2018
NJ,75p,1_10k,56929,60698,2018
NJ,75p,10_25k,27933,41738,2018
NM,18_25,neg_zero,65184,65184,2018
NM,18_25,1_10k,57288,57612,2018
NM,18_25,10_25k,14484,17220,2018
NM,26_34,neg_zero,25815,26866,2018
NM,26_34,1_10k,27113,28220,2018
NM,26_34,10_25k,13987,18016,2018
NM,35_44,neg_zero,15927,16278,2018
NM,35_44,1_10k,26113,26790,2018
NM,35_44,10_25k,12349,17252,2018
NM,45_54,neg_zero,12804,13167,2018
NM,45_54,1_10k,20482,22730,2018
NM,45_54,10_25k,11540,18704,2018
NM,55_64,neg_zero,13137,14310,2018
NM,55_64,1_10k,23913,27350,2018
NM,55_64,10_25k,12825,19619,2018
NM,65_74,neg_zero,5648,7792,2018
NM,65_74,1_10k,14026,15583,2018
NM,65_74,10_25k,14033,22196,2018
NM,75p,neg_zero,4465,4838,2018
NM,75p,1_10k,13678,15061,2018
NM,75p,10_25k,11106,16857,2018
NV,18_25,neg_zero,74016,74224,2018
NV,18_25,1_10k,66096,66220,2018
NV,18_25,10_25k,16868,18002,2018
NV,26_34,neg_zero,22140,22208,2018
NV,26_34,1_10k,37295,38001,2018
NV,26_34,10_25k,14081,16890,2018
NV,35_44,neg_zero,19730,20289,2018
NV,35_44,1_10k,20393,21289,2018
NV,35_44,10_25k,14726,18702,2018
NV,45_54,neg_zero,19716,20169,2018
NV,45_54,1_10k,20173,21251,2018
NV,45_54,10_25k,12096,16754,2018
NV,55_64,neg_zero,19937,21606,2018
NV,55_64,1_10k,27815,30139,2018
NV,55_64,10_25k,10220,15289,2018
NV,65_74,neg_zero,7455,7833,2018
NV,65_74,1_10k,20115,21997,2018
NV,65_74,10_25k,13944,21673,2018
NV,75p,neg_zero,6103,6573,2018
NV,75p,1_10k,13954,14559,2018
NV,75p,10_25k,10393,14502,2018
NY,18_25,neg_zero,517943,518977,2018
NY,18_25,1_10k,438698,441512,2018
NY,18_25,10_25k,87023,95807,2018
NY,26_34,neg_zero,181706,183795,2018
NY,26_34,1_10k,195425,200610,2018
NY,26_34,10_25k,99771,124239,2018
NY,35_44,neg_zero,101754,104811,2018
NY,35_44,1_10k,130526,138125,2018
NY,35_44,10_25k,92339,128872,2018
NY,45_54,neg_zero,96084,98013,2018
NY,45_54,1_10k,137206,143674,2018
NY,45_54,10_25k,89089,123132,2018
NY,55_64,neg_zero,91604,99281,2018
NY,55_64,1_10k,178673,193528,2018
NY,55_64,10_25k,104013,149993,2018
NY,65_74,neg_zero,48032,55031,2018
NY,65_74,1_10k,140898,155021,2018
NY,65_74,10_25k,91097,137216,2018
NY,75p,neg_zero,54907,60374,2018
NY,75p,1_10k,144316,152932,2018
NY,75p,10_25k,96030,137383,2018
OH,18_25,neg_zero,219968,220366,2018
OH,18_25,1_10k,295093,296400,2018
OH,18_25,10_25k,76399,79912,2018
OH,26_34,neg_zero,73845,74796,2018
OH,26_34,1_10k,129937,134207,2018
OH,26_34,10_25k,66174,77065,2018
OH,35_44,neg_zero,47921,48741,2018
OH,35_44,1_10k,89221,90825,2018
OH,35_44,10_25k,49895,63265,2018
OH,45_54,neg_zero,48819,49715,2018
OH,45_54,1_10k,94351,98116,2018
OH,45_54,10_25k,42142,57060,2018
OH,55_64,neg_zero,42626,45026,2018
OH,55_64,1_10k,118905,127573,2018
OH,55_64,10_25k,48360,66824,2018
OH,65_74,neg_zero,10783,12436,2018
OH,65_74,1_10k,66003,71173,2018
OH,65_74,10_25k,48679,72614,2018
OH,75p,neg_zero,15050,16177,2018
OH,75p,1_10k,62881,66403,2018
OH,75p,10_25k,38614,57063,2018
OK,18_25,neg_zero,92305,92465,2018
OK,18_25,1_10k,104384,105379,2018
OK,18_25,10_25k,23911,26203,2018
OK,26_34,neg_zero,30477,30715,2018
OK,26_34,1_10k,48066,50204,2018
OK,26_34,10_25k,22473,29061,2018
OK,35_44,neg_zero,22656,23221,2018
OK,35_44,1_10k,36140,38085,2018
OK,35_44,10_25k,20661,27556,2018
OK,45_54,neg_zero,15651,16481,2018
OK,45_54,1_10k,32860,34574,2018
OK,45_54,10_25k,15930,22810,2018
OK,55_64,neg_zero,13946,14988,2018
OK,55_64,1_10k,36824,38840,2018
OK,55_64,10_25k,18508,29263,2018
OK,65_74,neg_zero,5404,6041,2018
OK,65_74,1_10k,20394,21643,2018
OK,65_74,10_25k,16237,24380,2018
OK,75p,neg_zero,3885,4331,2018
OK,75p,1_10k,19277,19714,2018
OK,75p,10_25k,15412,23346,2018
OR,18_25,neg_zero,66649,66678,2018
OR,18_25,1_10k,101291,101807,2018
OR,18_25,10_25k,21256,22958,2018
OR,26_34,neg_zero,26451,26702,2018
OR,26_34,1_10k,47357,49613,2018
OR,26_34,10_25k,22461,28993,2018
OR,35_44,neg_zero,15909,16225,2018
OR,35_44,1_10k,27704,29071,2018
OR,35_44,10_25k,17078,23985,2018
OR,45_54,neg_zero,17994,18255,2018
OR,45_54,1_10k,29064,31288,2018
OR,45_54,10_25k,14814,21746,2018
OR,55_64,neg_zero,16075,16742,2018
OR,55_64,1_10k,35745,38823,2018
OR,55_64,10_25k,19539,28097,2018
OR,65_74,neg_zero,4814,5900,2018
OR,65_74,1_10k,22921,23669,2018
OR,65_74,10_25k,15393,24396,2018
OR,75p,neg_zero,5005,5516,2018
OR,75p,1_10k,17632,18381,2018
OR,75p,10_25k,13991,20833,2018
PA,18_25,neg_zero,229262,229931,2018
PA,18_25,1_10k,343836,345125,2018
PA,18_25,10_25k,62405,65452,2018
PA,26_34,neg_zero,78253,78787,2018
PA,26_34,1_10k,138442,142264,2018
PA,26_34,10_25k,57334,66720,2018
PA,35_44,neg_zero,56115,56926,2018
PA,35_44,1_10k,90783,95024,2018
PA,35_44,10_25k,50071,63984,2018
PA,45_54,neg_zero,53598,55285,2018
PA,45_54,1_10k,95513,100170,2018
PA,45_54,10_25k,42641,57015,2018
PA,55_64,neg_zero,48084,49472,2018
PA,55_64,1_10k,119532,125598,2018
PA,55_64,10_25k,49818,71693,2018
PA,65_74,neg_zero,16277,17350,2018
PA,65_74,1_10k,68337,74023,2018
PA,65_74,10_25k,47459,72501,2018
PA,75p,neg_zero,15421,16346,2018
PA,75p,1_10k,80440,86262,2018
PA,75p,10_25k,50345,72872,2018
RI,18_25,neg_zero,19765,19765,2018
RI,18_25,1_10k,29150,29150,2018
RI,18_25,10_25k,5371,5437,2018
RI,26_34,neg_zero,8642,8705,2018
RI,26_34,1_10k,11326,11830,2018
RI,26_34,10_25k,5256,6412,2018
RI,35_44,neg_zero,4127,4611,2018
RI,35_44,1_10k,6803,6914,2018
RI,35_44,10_25k,3773,4503,2018
RI,45_54,neg_zero,3461,3461,2018
RI,45_54,1_10k,8022,8645,2018
RI,45_54,10_25k,3501,3868,2018
RI,55_64,neg_zero,3408,3566,2018
RI,55_64,1_10k,7545,7605,2018
RI,55_64,10_25k,4607,6619,2018
RI,65_74,neg_zero,1232,1341,2018
RI,65_74,1_10k,9023,10069,2018
RI,65_74,10_25k,4322,6375,2018
RI,75p,neg_zero,1641,1851,2018
RI,75p,1_10k,8323,8798,2018
RI,75p,10_25k,5288,7590,2018
SC,18_25,neg_zero,127935,128003,2018
SC,18_25,1_10k,139363,140068,2018
SC,18_25,10_25k,24242,25742,2018
SC,26_34,neg_zero,41644,41966,2018
SC,26_34,1_10k,53695,54746,2018
SC,26_34,10_25k,31767,37049,2018
SC,35_44,neg_zero,25629,25629,2018
SC,35_44,1_10k,46775,49345,2018
SC,35_44,10_25k,20434,27554,2018
SC,45_54,neg_zero,30457,31846,2018
SC,45_54,1_10k,40506,42543,2018
SC,45_54,10_25k,23462,32457,2018
SC,55_64,neg_zero,24789,25706,2018
SC,55_64,1_10k,60984,64864,2018
SC,55_64,10_25k,27412,40837,2018
SC,65_74,neg_zero,5459,6156,2018
SC,65_74,1_10k,36456,39379,2018
SC,65_74,10_25k,27087,42061,2018
SC,75p,neg_zero,3428,4035,2018
SC,75p,1_10k,32590,33666,2018
SC,75p,10_25k,22858,32091,2018
SD,18_25,neg_zero,17536,17536,2018
SD,18_25,1_10k,21806,21885,2018
SD,18_25,10_25k,7832,8264,2018
SD,26_34,neg_zero,5241,5288,2018
SD,26_34,1_10k,7321,8045,2018
SD,26_34,10_25k,1335,1587,2018
SD,35_44,neg_zero,3766,3825,2018
SD,35_44,1_10k,4678,4833,2018
SD,35_44,10_25k,2290,2626,2018
SD,45_54,neg_zero,2584,2584,2018
SD,45_54,1_10k,8054,8369,2018
SD,45_54,10_25k,2066,3500,2018
SD,55_64,neg_zero,2217,2467,2018
SD,55_64,1_10k,6515,6899,2018
SD,55_64,10_25k,3945,5807,2018
SD,65_74,neg_zero,1100,1100,2018
SD,65_74,1_10k,3045,3308,2018
SD,65_74,10_25k,2782,3876,2018
SD,75p,neg_zero,1256,1350,2018
SD,75p,1_10k,4629,5036,2018
SD,75p,10_25k,4299,6255,2018
TN,18_25,neg_zero,172405,172798,2018
TN,18_25,1_10k,176541,177658,2018
TN,18_25,10_25k,37969,40557,2018
TN,26_34,neg_zero,54953,56153,2018
TN,26_34,1_10k,72444,75142,2018
TN,26_34,10_25k,40180,50652,2018
TN,35_44,neg_zero,40672,41116,2018
TN,35_44,1_10k,57607,61128,2018
TN,35_44,10_25k,38880,51571,2018
TN,45_54,neg_zero,37538,38711,2018
TN,45_54,1_10k,53273,56914,2018
TN,45_54,10_25k,28546,40832,2018
TN,55_64,neg_zero,29165,30586,2018
TN,55_64,1_10k,68920,73616,2018
TN,55_64,10_25k,35357,54086,2018
TN,65_74,neg_zero,6265,7179,2018
TN,65_74,1_10k,35193,37494,2018
TN,65_74,10_25k,33762,49740,2018
TN,75p,neg_zero,7538,8303,2018
TN,75p,1_10k,39227,41192,2018
TN,75p,10_25k,30214,43126,2018
TX,18_25,neg_zero,807448,808304,2018
TX,18_25,1_10k,736318,740979,2018
TX,18_25,10_25k,169408,186090,2018
TX,26_34,neg_zero,253446,257871,2018
TX,26_34,1_10k,297868,310174,2018
TX,26_34,10_25k,164994,215573,2018
TX,35_44,neg_zero,194710,200478,2018
TX,35_44,1_10k,196191,208495,2018
TX,35_44,10_25k,156719,217063,2018
TX,45_54,neg_zero,159705,164225,2018
TX,45_54,1_10k,178032,191409,2018
TX,45_54,10_25k,119419,173688,2018
TX,55_64,neg_zero,136609,148239,2018
TX,55_64,1_10k,231653,255944,2018
TX,55_64,10_25k,115206,181513,2018
TX,65_74,neg_zero,61705,72216,2018
TX,65_74,1_10k,170731,185441,2018
TX,65_74,10_25k,124544,199498,2018
TX,75p,neg_zero,58267,65109,2018
TX,75p,1_10k,159244,168979,2018
TX,75p,10_25k,100631,151055,2018
UT,18_25,neg_zero,50731,51137,2018
UT,18_25,1_10k,83028,84480,2018
UT,18_25,10_25k,26201,31756,2018
UT,26_34,neg_zero,16204,16409,2018
UT,26_34,1_10k,25218,26811,2018
UT,26_34,10_25k,12140,15394,2018
UT,35_44,neg_zero,13568,14827,2018
UT,35_44,1_10k,15137,16068,2018
UT,35_44,10_25k,9398,12330,2018
UT,45_54,neg_zero,6922,7117,2018
UT,45_54,1_10k,11104,11864,2018
UT,45_54,10_25k,6842,8843,2018
UT,55_64,neg_zero,9153,9402,2018
UT,55_64,1_10k,13361,14795,2018
UT,55_64,10_25k,6523,9880,2018
UT,65_74,neg_zero,1743,1838,2018
UT,65_74,1_10k,9406,10570,2018
UT,65_74,10_25k,7449,11896,2018
UT,75p,neg_zero,2038,2069,2018
UT,75p,1_10k,6941,7751,2018
UT,75p,10_25k,5667,9062,2018
VA,18_25,neg_zero,176735,177027,2018
VA,18_25,1_10k,221209,222257,2018
VA,18_25,10_25k,44818,46696,2018
VA,26_34,neg_zero,53335,53558,2018
VA,26_34,1_10k,81980,84711,2018
VA,26_34,10_25k,37085,44409,2018
VA,35_44,neg_zero,33444,34206,2018
VA,35_44,1_10k,53778,55813,2018
VA,35_44,10_25k,27920,37700,2018
VA,45_54,neg_zero,33013,33684,2018
VA,45_54,1_10k,47786,49946,2018
VA,45_54,10_25k,26682,36481,2018
VA,55_64,neg_zero,30110,30806,2018
VA,55_64,1_10k,74940,78508,2018
VA,55_64,10_25k,30168,42160,2018
VA,65_74,neg_zero,14499,17333,2018
VA,65_74,1_10k,46281,49900,2018
VA,65_74,10_25k,28200,44218,2018
VA,75p,neg_zero,16144,16733,2018
VA,75p,1_10k,42655,45100,2018
VA,75p,10_25k,27409,38860,2018
VT,18_25,neg_zero,8961,9006,2018
VT,18_25,1_10k,15242,15323,2018
VT,18_25,10_25k,3095,3130,2018
VT,26_34,neg_zero,2595,2595,2018
VT,26_34,1_10k,4597,4670,2018
VT,26_34,10_25k,1900,2398,2018
VT,35_44,neg_zero,1703,1703,2018
VT,35_44,1_10k,3628,3747,2018
VT,35_44,10_25k,1975,2235,2018
VT,45_54,neg_zero,1192,1346,2018
VT,45_54,1_10k,2792,2938,2018
VT,45_54,10_25k,3035,3230,2018
VT,55_64,neg_zero,2294,2364,2018
VT,55_64,1_10k,6323,6475,2018
VT,55_64,10_25k,3126,4326,2018
VT,65_74,neg_zero,628,868,2018
VT,65_74,1_10k,4022,4340,2018
VT,65_74,10_25k,3314,4115,2018
VT,75p,neg_zero,1726,2002,2018
VT,75p,1_10k,3797,3970,2018
VT,75p,10_25k,2475,3711,2018
WA,18_25,neg_zero,124525,124595,2018
WA,18_25,1_10k,167023,168431,2018
WA,18_25,10_25k,36718,38487,2018
WA,26_34,neg_zero,41802,42596,2018
WA,26_34,1_10k,73845,75897,2018
WA,26_34,10_25k,30081,39398,2018
WA,35_44,neg_zero,28000,28386,2018
WA,35_44,1_10k,52320,54786,2018
WA,35_44,10_25k,25935,31958,2018
WA,45_54,neg_zero,26095,27151,2018
WA,45_54,1_10k,41567,43351,2018
WA,45_54,10_25k,21060,27684,2018
WA,55_64,neg_zero,25293,27671,2018
WA,55_64,1_10k,54906,58566,2018
WA,55_64,10_25k,27090,38584,2018
WA,65_74,neg_zero,8778,10097,2018
WA,65_74,1_10k,30570,32625,2018
WA,65_74,10_25k,25411,37932,2018
WA,75p,neg_zero,7625,8487,2018
WA,75p,1_10k,35241,36636,2018
WA,75p,10_25k,18117,27368,2018
WI,18_25,neg_zero,75620,75662,2018
WI,18_25,1_10k,146893,147312,2018
WI,18_25,10_25k,33215,33892,2018
WI,26_34,neg_zero,24187,24915,2018
WI,26_34,1_10k,40680,41505,2018
WI,26_34,10_25k,23586,27738,2018
WI,35_44,neg_zero,18793,18826,2018
WI,35_44,1_10k,24854,26719,2018
WI,35_44,10_25k,18967,23259,2018
WI,45_54,neg_zero,15960,16117,2018
WI,45_54,1_10k,28951,30862,2018
WI,45_54,10_25k,21553,28549,2018
WI,55_64,neg_zero,17925,19054,2018
WI,55_64,1_10k,37467,39592,2018
WI,55_64,10_25k,24345,34289,2018
WI,65_74,neg_zero,4703,5627,2018
WI,65_74,1_10k,23099,24849,2018
WI,65_74,10_25k,23328,34104,2018
WI,75p,neg_zero,8610,10474,2018
WI,75p,1_10k,28329,29397,2018
WI,75p,10_25k,17700,26550,2018
WV,18_25,neg_zero,50978,51129,2018
WV,18_25,1_10k,50358,51427,2018
WV,18_25,10_25k,11150,12160,2018
WV,26_34,neg_zero,15900,16107,2018
WV,26_34,1_10k,21826,22220,2018
WV,26_34,10_25k,9469,13020,2018
WV,35_44,neg_zero,14032,14509,2018
WV,35_44,1_10k,19196,20438,2018
WV,35_44,10_25k,9620,12976,2018
WV,45_54,neg_zero,10468,10896,2018
WV,45_54,1_10k,16898,17821,2018
WV,45_54,10_25k,10054,13788,2018
WV,55_64,neg_zero,6765,6899,2018
WV,55_64,1_10k,24041,25894,2018
WV,55_64,10_25k,12415,19300,2018
WV,65_74,neg_zero,977,1152,2018
WV,65_74,1_10k,15614,16842,2018
WV,65_74,10_25k,8107,12742,2018
WV,75p,neg_zero,2431,2577,2018
WV,75p,1_10k,9751,10247,2018
WV,75p,10_25k,8011,12637,2018
WY,18_25,neg_zero,10192,10192,2018
WY,18_25,1_10k,16592,16703,2018
WY,18_25,10_25k,1922,2418,2018
WY,26_34,neg_zero,2242,2488,2018
WY,26_34,1_10k,5879,5904,2018
WY,26_34,10_25k,3306,4214,2018
WY,35_44,neg_zero,1603,1603,2018
WY,35_44,1_10k,2858,2964,2018
WY,35_44,10_25k,1378,1763,2018
WY,45_54,neg_zero,2043,2043,2018
WY,45_54,1_10k,2044,2108,2018
WY,45_54,10_25k,1128,1764,2018
WY,55_64,neg_zero,1332,1404,2018
WY,55_64,1_10k,3038,3230,2018
WY,55_64,10_25k,1831,3026,2018
WY,65_74,neg_zero,1134,1598,2018
WY,65_74,1_10k,1919,2326,2018
WY,65_74,10_25k,1851,3129,2018
WY,75p,neg_zero,509,509,2018
WY,75p,1_10k,1900,1947,2018
WY,75p,10_25k,2791,4070,2018
