state,age_band,income_tier,n_units,n_adults,year
NJ,35_44,neg_zero,42430,43556,2019
NJ,35_44,1_10k,36328,38065,2019
NJ,35_44,10_25k,39637,46828,2019
NJ,45_54,neg_zero,31790,33067,2019
NJ,45_54,1_10k,36717,38717,2019
NJ,45_54,10_25k,29857,38519,2019
NJ,55_64,neg_zero,35779,38170,2019
NJ,55_64,1_10k,59313,64818,2019
NJ,55_64,10_25k,32754,45518,2019
NJ,65_74,neg_zero,22134,24294,2019
NJ,65_74,1_10k,47832,52913,2019
NJ,65_74,10_25k,34747,50040,2019
NJ,75p,neg_zero,24840,27315,2019
NJ,75p,1_10k,59882,62891,2019
NJ,75p,10_25k,33336,45613,2019
NM,18_25,neg_zero,59677,59677,2019
NM,18_25,1_10k,54544,54638,2019
NM,18_25,10_25k,17263,18687,2019
NM,26_34,neg_zero,24248,24718,2019
NM,26_34,1_10k,29088,29461,2019
NM,26_34,10_25k,13483,16156,2019
NM,35_44,neg_zero,14396,15430,2019
NM,35_44,1_10k,21708,22279,2019
NM,35_44,10_25k,19081,25160,2019
NM,45_54,neg_zero,11252,11373,2019
NM,45_54,1_10k,19329,21148,2019
NM,45_54,10_25k,11123,15654,2019
NM,55_64,neg_zero,13334,13849,2019
NM,55_64,1_10k,25089,26638,2019
NM,55_64,10_25k,11470,16595,2019
NM,65_74,neg_zero,5205,5551,2019
NM,65_74,1_10k,16901,17784,2019
NM,65_74,10_25k,16207,24108,2019
NM,75p,neg_zero,2206,2483,2019
NM,75p,1_10k,14865,15557,2019
NM,75p,10_25k,13966,20674,2019
NV,18_25,neg_zero,70186,70612,2019
NV,18_25,1_10k,57452,57885,2019
NV,18_25,10_25k,19567,20537,2019
NV,26_34,neg_zero,26089,26599,2019
NV,26_34,1_10k,32101,33349,2019
NV,26_34,10_25k,18568,22155,2019
NV,35_44,neg_zero,18577,19383,2019
NV,35_44,1_10k,20736,21538,2019
NV,35_44,10_25k,15636,20200,2019
NV,45_54,neg_zero,18962,19178,2019
NV,45_54,1_10k,18742,19823,2019
NV,45_54,10_25k,12961,16063,2019
NV,55_64,neg_zero,18608,20137,2019
NV,55_64,1_10k,24736,26613,2019
NV,55_64,10_25k,14593,19505,2019
NV,65_74,neg_zero,5006,5743,2019
NV,65_74,1_10k,21004,23077,2019
NV,65_74,10_25k,16050,22821,2019
NV,75p,neg_zero,5125,6280,2019
NV,75p,1_10k,14673,15113,2019
NV,75p,10_25k,12935,18567,2019
NY,18_25,neg_zero,469106,470044,2019
NY,18_25,1_10k,427961,430162,2019
NY,18_25,10_25k,115986,122196,2019
NY,26_34,neg_zero,165545,167658,2019
NY,26_34,1_10k,192949,196775,2019
NY,26_34,10_25k,109235,129196,2019
NY,35_44,neg_zero,97557,100166,2019
NY,35_44,1_10k,113982,117739,2019
NY,35_44,10_25k,94172,122532,2019
NY,45_54,neg_zero,85483,87734,2019
NY,45_54,1_10k,124333,131539,2019
NY,45_54,10_25k,83774,107235,2019
NY,55_64,neg_zero,95825,103696,2019
NY,55_64,1_10k,163873,175381,2019
NY,55_64,10_25k,110978,154757,2019
NY,65_74,neg_zero,51414,58071,2019
NY,65_74,1_10k,139975,152249,2019
NY,65_74,10_25k,108365,153748,2019
NY,75p,neg_zero,51438,57592,2019
NY,75p,1_10k,146281,154144,2019
NY,75p,10_25k,107390,145149,2019
OH,18_25,neg_zero,222199,222665,2019
OH,18_25,1_10k,279613,280996,2019
OH,18_25,10_25k,87351,90356,2019
OH,26_34,neg_zero,65926,66512,2019
OH,26_34,1_10k,119290,121368,2019
OH,26_34,10_25k,69801,81492,2019
OH,35_44,neg_zero,48932,50631,2019
OH,35_44,1_10k,79831,83125,2019
OH,35_44,10_25k,56384,69012,2019
OH,45_54,neg_zero,49177,50594,2019
OH,45_54,1_10k,82770,85761,2019
OH,45_54,10_25k,50087,63837,2019
OH,55_64,neg_zero,39927,41073,2019
OH,55_64,1_10k,106963,112659,2019
OH,55_64,10_25k,59328,79216,2019
OH,65_74,neg_zero,13080,14403,2019
OH,65_74,1_10k,70620,72910,2019
OH,65_74,10_25k,44808,63331,2019
OH,75p,neg_zero,17323,18935,2019
OH,75p,1_10k,57453,59860,2019
OH,75p,10_25k,39513,54440,2019
OK,18_25,neg_zero,111782,111818,2019
OK,18_25,1_10k,100092,100387,2019
OK,18_25,10_25k,30298,33072,2019
OK,26_34,neg_zero,32905,33038,2019
OK,26_34,1_10k,41847,42941,2019
OK,26_34,10_25k,25655,30838,2019
OK,35_44,neg_zero,26970,27172,2019
OK,35_44,1_10k,31460,32938,2019
OK,35_44,10_25k,23105,29410,2019
OK,45_54,neg_zero,18349,19145,2019
OK,45_54,1_10k,33089,35766,2019
OK,45_54,10_25k,19489,25575,2019
OK,55_64,neg_zero,18881,19797,2019
OK,55_64,1_10k,35663,38039,2019
OK,55_64,10_25k,21693,30257,2019
OK,65_74,neg_zero,3627,4310,2019
OK,65_74,1_10k,21162,23089,2019
OK,65_74,10_25k,18171,25653,2019
OK,75p,neg_zero,3605,3814,2019
OK,75p,1_10k,19642,20421,2019
OK,75p,10_25k,17680,25412,2019
OR,18_25,neg_zero,69811,69820,2019
OR,18_25,1_10k,97047,97047,2019
OR,18_25,10_25k,29089,30099,2019
OR,26_34,neg_zero,30937,31004,2019
OR,26_34,1_10k,44372,46947,2019
OR,26_34,10_25k,22708,26034,2019
OR,35_44,neg_zero,21619,22196,2019
OR,35_44,1_10k,27234,28688,2019
OR,35_44,10_25k,17368,22044,2019
OR,45_54,neg_zero,15724,15995,2019
OR,45_54,1_10k,31788,33393,2019
OR,45_54,10_25k,12485,17896,2019
OR,55_64,neg_zero,12721,13416,2019
OR,55_64,1_10k,35397,37573,2019
OR,55_64,10_25k,19741,25514,2019
OR,65_74,neg_zero,4134,4879,2019
OR,65_74,1_10k,24434,26533,2019
OR,65_74,10_25k,22333,31689,2019
OR,75p,neg_zero,5447,6053,2019
OR,75p,1_10k,17247,18132,2019
OR,75p,10_25k,15186,20089,2019
PA,18_25,neg_zero,242254,242347,2019
PA,18_25,1_10k,303902,304430,2019
PA,18_25,10_25k,84998,86691,2019
PA,26_34,neg_zero,91662,92447,2019
PA,26_34,1_10k,122587,124859,2019
PA,26_34,10_25k,68652,80321,2019
PA,35_44,neg_zero,56995,57763,2019
PA,35_44,1_10k,78050,80771,2019
PA,35_44,10_25k,59954,73301,2019
PA,45_54,neg_zero,57909,60005,2019
PA,45_54,1_10k,81083,85701,2019
PA,45_54,10_25k,46234,60355,2019
PA,55_64,neg_zero,48184,50593,2019
PA,55_64,1_10k,121295,127936,2019
PA,55_64,10_25k,66849,91565,2019
PA,65_74,neg_zero,13591,15623,2019
PA,65_74,1_10k,73035,77158,2019
PA,65_74,10_25k,51884,76057,2019
PA,75p,neg_zero,18090,20004,2019
PA,75p,1_10k,74386,76707,2019
PA,75p,10_25k,53698,74602,2019
RI,18_25,neg_zero,15903,15903,2019
RI,18_25,1_10k,25679,26031,2019
RI,18_25,10_25k,9684,9902,2019
RI,26_34,neg_zero,5879,5879,2019
RI,26_34,1_10k,11387,11880,2019
RI,26_34,10_25k,5403,5808,2019
RI,35_44,neg_zero,3598,3689,2019
RI,35_44,1_10k,7720,7983,2019
RI,35_44,10_25k,6019,6510,2019
RI,45_54,neg_zero,3996,4155,2019
RI,45_54,1_10k,4391,4560,2019
RI,45_54,10_25k,4568,5812,2019
RI,55_64,neg_zero,3753,3834,2019
RI,55_64,1_10k,8505,8594,2019
RI,55_64,10_25k,6170,7842,2019
RI,65_74,neg_zero,974,974,2019
RI,65_74,1_10k,5883,5927,2019
RI,65_74,10_25k,5136,6574,2019
RI,75p,neg_zero,1263,1376,2019
RI,75p,1_10k,6763,7102,2019
RI,75p,10_25k,5068,6702,2019
SC,18_25,neg_zero,131699,131761,2019
SC,18_25,1_10k,138578,139625,2019
SC,18_25,10_25k,32316,33321,2019
SC,26_34,neg_zero,37986,38358,2019
SC,26_34,1_10k,55563,56425,2019
SC,26_34,10_25k,28595,33184,2019
SC,35_44,neg_zero,33994,34152,2019
SC,35_44,1_10k,40820,42057,2019
SC,35_44,10_25k,26784,33628,2019
SC,45_54,neg_zero,29015,29397,2019
SC,45_54,1_10k,38080,40478,2019
SC,45_54,10_25k,21600,28600,2019
SC,55_64,neg_zero,24106,24742,2019
SC,55_64,1_10k,53955,57448,2019
SC,55_64,10_25k,32786,43797,2019
SC,65_74,neg_zero,7380,7951,2019
SC,65_74,1_10k,37423,39624,2019
SC,65_74,10_25k,30345,41642,2019
SC,75p,neg_zero,4746,4982,2019
SC,75p,1_10k,32290,33463,2019
SC,75p,10_25k,26214,35423,2019
SD,18_25,neg_zero,15538,15538,2019
SD,18_25,1_10k,17143,17160,2019
SD,18_25,10_25k,7027,7974,2019
SD,26_34,neg_zero,4218,4218,2019
SD,26_34,1_10k,4878,4899,2019
SD,26_34,10_25k,5897,6225,2019
SD,35_44,neg_zero,2142,2186,2019
SD,35_44,1_10k,3860,3951,2019
SD,35_44,10_25k,2324,2671,2019
SD,45_54,neg_zero,2643,2643,2019
SD,45_54,1_10k,5513,5581,2019
SD,45_54,10_25k,1693,2213,2019
SD,55_64,neg_zero,1480,1693,2019
SD,55_64,1_10k,5469,5685,2019
SD,55_64,10_25k,4039,5238,2019
SD,65_74,neg_zero,489,545,2019
SD,65_74,1_10k,3439,3461,2019
SD,65_74,10_25k,3323,4699,2019
SD,75p,neg_zero,1043,1120,2019
SD,75p,1_10k,4001,4624,2019
SD,75p,10_25k,4117,5503,2019
TN,18_25,neg_zero,163159,163159,2019
TN,18_25,1_10k,161294,162934,2019
TN,18_25,10_25k,50698,55159,2019
TN,26_34,neg_zero,49523,49705,2019
TN,26_34,1_10k,64225,66858,2019
TN,26_34,10_25k,42857,50606,2019
TN,35_44,neg_zero,40633,41078,2019
TN,35_44,1_10k,52977,55587,2019
TN,35_44,10_25k,39878,53466,2019
TN,45_54,neg_zero,36641,37012,2019
TN,45_54,1_10k,50480,54540,2019
TN,45_54,10_25k,30626,42976,2019
TN,55_64,neg_zero,24475,25064,2019
TN,55_64,1_10k,65737,70565,2019
TN,55_64,10_25k,42554,59981,2019
TN,65_74,neg_zero,7976,9675,2019
TN,65_74,1_10k,35486,37714,2019
TN,65_74,10_25k,38767,55676,2019
TN,75p,neg_zero,7035,7864,2019
TN,75p,1_10k,34487,36695,2019
TN,75p,10_25k,33157,43619,2019
TX,18_25,neg_zero,796393,798034,2019
TX,18_25,1_10k,689888,696024,2019
TX,18_25,10_25k,227526,243732,2019
TX,26_34,neg_zero,247971,251193,2019
TX,26_34,1_10k,282970,295902,2019
TX,26_34,10_25k,187598,229723,2019
TX,35_44,neg_zero,170385,175121,2019
TX,35_44,1_10k,196859,206962,2019
TX,35_44,10_25k,169985,230510,2019
TX,45_54,neg_zero,143228,147922,2019
TX,45_54,1_10k,176378,188590,2019
TX,45_54,10_25k,133446,179838,2019
TX,55_64,neg_zero,131552,139184,2019
TX,55_64,1_10k,209727,227064,2019
TX,55_64,10_25k,132583,197347,2019
TX,65_74,neg_zero,59477,67522,2019
TX,65_74,1_10k,166255,182203,2019
TX,65_74,10_25k,140340,212026,2019
TX,75p,neg_zero,55885,62305,2019
TX,75p,1_10k,154389,163401,2019
TX,75p,10_25k,118820,169576,2019
UT,18_25,neg_zero,46612,46612,2019
UT,18_25,1_10k,83658,84615,2019
UT,18_25,10_25k,36817,43197,2019
UT,26_34,neg_zero,14612,15467,2019
UT,26_34,1_10k,23167,24956,2019
UT,26_34,10_25k,13943,18534,2019
UT,35_44,neg_zero,7657,8711,2019
UT,35_44,1_10k,14185,15006,2019
UT,35_44,10_25k,12092,15853,2019
UT,45_54,neg_zero,7061,7469,2019
UT,45_54,1_10k,9186,9532,2019
UT,45_54,10_25k,9482,12277,2019
UT,55_64,neg_zero,7174,7741,2019
UT,55_64,1_10k,14244,15930,2019
UT,55_64,10_25k,6476,9450,2019
UT,65_74,neg_zero,1665,1799,2019
UT,65_74,1_10k,8734,9339,2019
UT,65_74,10_25k,6906,9463,2019
UT,75p,neg_zero,2222,2305,2019
UT,75p,1_10k,8466,9303,2019
UT,75p,10_25k,7976,12074,2019
VA,18_25,neg_zero,170324,170587,2019
VA,18_25,1_10k,205002,205934,2019
VA,18_25,10_25k,51144,53875,2019
VA,26_34,neg_zero,54990,56039,2019
VA,26_34,1_10k,78836,80498,2019
VA,26_34,10_25k,43246,51049,2019
VA,35_44,neg_zero,39972,40281,2019
VA,35_44,1_10k,49512,51333,2019
VA,35_44,10_25k,36602,45465,2019
VA,45_54,neg_zero,33710,35142,2019
VA,45_54,1_10k,46226,49923,2019
VA,45_54,10_25k,26371,33037,2019
VA,55_64,neg_zero,26452,27165,2019
VA,55_64,1_10k,59543,64118,2019
VA,55_64,10_25k,33869,45991,2019
VA,65_74,neg_zero,15115,16927,2019
VA,65_74,1_10k,45357,49228,2019
VA,65_74,10_25k,32002,44791,2019
VA,75p,neg_zero,12655,14031,2019
VA,75p,1_10k,42306,43924,2019
VA,75p,10_25k,31923,44856,2019
VT,18_25,neg_zero,9530,9530,2019
VT,18_25,1_10k,18633,18633,2019
VT,18_25,10_25k,3316,3316,2019
VT,26_34,neg_zero,3149,3149,2019
VT,26_34,1_10k,6439,6439,2019
VT,26_34,10_25k,2128,2571,2019
VT,35_44,neg_zero,2360,2360,2019
VT,35_44,1_10k,2558,2611,2019
VT,35_44,10_25k,3268,3964,2019
VT,45_54,neg_zero,999,999,2019
VT,45_54,1_10k,3051,3267,2019
VT,45_54,10_25k,2421,3399,2019
VT,55_64,neg_zero,1490,1774,2019
VT,55_64,1_10k,6367,7186,2019
VT,55_64,10_25k,3482,5091,2019
VT,65_74,neg_zero,223,223,2019
VT,65_74,1_10k,1972,2244,2019
VT,65_74,10_25k,2256,3627,2019
VT,75p,neg_zero,218,218,2019
VT,75p,1_10k,2680,2914,2019
VT,75p,10_25k,1960,2752,2019
WA,18_25,neg_zero,122749,122839,2019
WA,18_25,1_10k,151023,151593,2019
WA,18_25,10_25k,47516,50576,2019
WA,26_34,neg_zero,46912,47360,2019
WA,26_34,1_10k,63617,65799,2019
WA,26_34,10_25k,35708,43245,2019
WA,35_44,neg_zero,27828,28724,2019
WA,35_44,1_10k,41172,42776,2019
WA,35_44,10_25k,27115,34276,2019
WA,45_54,neg_zero,25656,26031,2019
WA,45_54,1_10k,38164,40013,2019
WA,45_54,10_25k,24240,30887,2019
WA,55_64,neg_zero,22900,23916,2019
WA,55_64,1_10k,52935,57542,2019
WA,55_64,10_25k,28423,38938,2019
WA,65_74,neg_zero,8468,9382,2019
WA,65_74,1_10k,35228,38517,2019
WA,65_74,10_25k,30598,43930,2019
WA,75p,neg_zero,7609,8598,2019
WA,75p,1_10k,31083,33184,2019
WA,75p,10_25k,19524,28653,2019
WI,18_25,neg_zero,81159,81207,2019
WI,18_25,1_10k,128985,129359,2019
WI,18_25,10_25k,48478,49396,2019
WI,26_34,neg_zero,26878,26893,2019
WI,26_34,1_10k,38308,39027,2019
WI,26_34,10_25k,27446,31087,2019
WI,35_44,neg_zero,17749,18266,2019
WI,35_44,1_10k,29447,30411,2019
WI,35_44,10_25k,22031,26277,2019
WI,45_54,neg_zero,16065,16218,2019
WI,45_54,1_10k,24161,25073,2019
WI,45_54,10_25k,22216,27434,2019
WI,55_64,neg_zero,13525,13650,2019
WI,55_64,1_10k,32995,34986,2019
WI,55_64,10_25k,24654,32357,2019
WI,65_74,neg_zero,5765,6671,2019
WI,65_74,1_10k,19566,20787,2019
WI,65_74,10_25k,27286,39263,2019
WI,75p,neg_zero,5670,6088,2019
WI,75p,1_10k,24542,25275,2019
WI,75p,10_25k,22797,30965,2019
WV,18_25,neg_zero,57113,57618,2019
WV,18_25,1_10k,39205,39982,2019
WV,18_25,10_25k,10871,11264,2019
WV,26_34,neg_zero,14669,14887,2019
WV,26_34,1_10k,20856,21549,2019
WV,26_34,10_25k,11055,13031,2019
WV,35_44,neg_zero,12331,12942,2019
WV,35_44,1_10k,22727,24120,2019
WV,35_44,10_25k,13190,17449,2019
WV,45_54,neg_zero,12289,12528,2019
WV,45_54,1_10k,15620,17649,2019
WV,45_54,10_25k,10568,14326,2019
WV,55_64,neg_zero,7810,7964,2019
WV,55_64,1_10k,19679,21092,2019
WV,55_64,10_25k,11436,18837,2019
WV,65_74,neg_zero,2550,2742,2019
WV,65_74,1_10k,13701,14028,2019
WV,65_74,10_25k,10547,15744,2019
WV,75p,neg_zero,2933,3007,2019
WV,75p,1_10k,10492,10591,2019
WV,75p,10_25k,10364,13193,2019
WY,18_25,neg_zero,10916,10916,2019
WY,18_25,1_10k,16415,16592,2019
WY,18_25,10_25k,3351,3507,2019
WY,26_34,neg_zero,822,894,2019
WY,26_34,1_10k,3686,3775,2019
WY,26_34,10_25k,3176,4089,2019
WY,35_44,neg_zero,1531,1531,2019
WY,35_44,1_10k,2614,2614,2019
WY,35_44,10_25k,1601,1839,2019
WY,45_54,neg_zero,1350,1350,2019
WY,45_54,1_10k,2750,2769,2019
WY,45_54,10_25k,1350,1818,2019
WY,55_64,neg_zero,1846,1846,2019
WY,55_64,1_10k,4227,4405,2019
WY,55_64,10_25k,2544,3953,2019
WY,65_74,neg_zero,449,449,2019
WY,65_74,1_10k,2342,2530,2019
WY,65_74,10_25k,3520,5148,2019
WY,75p,neg_zero,333,471,2019
WY,75p,1_10k,1691,1926,2019
WY,75p,10_25k,2054,3019,2019
