state,age_band,income_tier,n_units,n_adults,year
NJ,35_44,1_10k,31560,33297,2019
NJ,35_44,10_25k,39360,46551,2019
NJ,45_54,neg_zero,25256,26533,2019
NJ,45_54,1_10k,35052,37052,2019
NJ,45_54,10_25k,29145,37807,2019
NJ,55_64,neg_zero,29286,31677,2019
NJ,55_64,1_10k,53110,58615,2019
NJ,55_64,10_25k,32053,44817,2019
NJ,65_74,neg_zero,19468,21628,2019
NJ,65_74,1_10k,44710,49791,2019
NJ,65_74,10_25k,33266,48559,2019
NJ,75p,neg_zero,16706,19181,2019
NJ,75p,1_10k,52731,55740,2019
NJ,75p,10_25k,31743,44020,2019
NM,18_25,neg_zero,56464,56464,2019
NM,18_25,1_10k,51313,51407,2019
NM,18_25,10_25k,16941,18365,2019
NM,26_34,neg_zero,21176,21646,2019
NM,26_34,1_10k,27571,27944,2019
NM,26_34,10_25k,13478,16151,2019
NM,35_44,neg_zero,11428,12462,2019
NM,35_44,1_10k,19390,19961,2019
NM,35_44,10_25k,18997,25076,2019
NM,45_54,neg_zero,9159,9280,2019
NM,45_54,1_10k,18624,20443,2019
NM,45_54,10_25k,11054,15585,2019
NM,55_64,neg_zero,12616,13131,2019
NM,55_64,1_10k,24223,25772,2019
NM,55_64,10_25k,11470,16595,2019
NM,65_74,neg_zero,4795,5141,2019
NM,65_74,1_10k,14647,15530,2019
NM,65_74,10_25k,15770,23671,2019
NM,75p,neg_zero,2084,2361,2019
NM,75p,1_10k,13366,14058,2019
NM,75p,10_25k,13566,20274,2019
NV,18_25,neg_zero,67260,67686,2019
NV,18_25,1_10k,56329,56762,2019
NV,18_25,10_25k,19220,20190,2019
NV,26_34,neg_zero,22685,23195,2019
NV,26_34,1_10k,30098,31346,2019
NV,26_34,10_25k,18083,21670,2019
NV,35_44,neg_zero,14698,15504,2019
NV,35_44,1_10k,19771,20573,2019
NV,35_44,10_25k,15439,20003,2019
NV,45_54,neg_zero,17030,17246,2019
NV,45_54,1_10k,17904,18985,2019
NV,45_54,10_25k,12717,15819,2019
NV,55_64,neg_zero,16612,18141,2019
NV,55_64,1_10k,23763,25640,2019
NV,55_64,10_25k,14116,19028,2019
NV,65_74,neg_zero,4750,5487,2019
NV,65_74,1_10k,20013,22086,2019
NV,65_74,10_25k,16034,22805,2019
NV,75p,neg_zero,4850,6005,2019
NV,75p,1_10k,14090,14530,2019
NV,75p,10_25k,12759,18391,2019
NY,18_25,neg_zero,437209,438147,2019
NY,18_25,1_10k,416310,418511,2019
NY,18_25,10_25k,114292,120502,2019
NY,26_34,neg_zero,138306,140419,2019
NY,26_34,1_10k,175795,179621,2019
NY,26_34,10_25k,108024,127985,2019
NY,35_44,neg_zero,75048,77657,2019
NY,35_44,1_10k,101124,104881,2019
NY,35_44,10_25k,92223,120583,2019
NY,45_54,neg_zero,67909,70160,2019
NY,45_54,1_10k,111067,118273,2019
NY,45_54,10_25k,81181,104642,2019
NY,55_64,neg_zero,82398,90269,2019
NY,55_64,1_10k,150448,161956,2019
NY,55_64,10_25k,106715,150494,2019
NY,65_74,neg_zero,45062,51719,2019
NY,65_74,1_10k,130977,143251,2019
NY,65_74,10_25k,103598,148981,2019
NY,75p,neg_zero,40246,46400,2019
NY,75p,1_10k,128887,136750,2019
NY,75p,10_25k,98019,135778,2019
OH,18_25,neg_zero,212200,212666,2019
OH,18_25,1_10k,271586,272969,2019
OH,18_25,10_25k,87160,90165,2019
OH,26_34,neg_zero,53247,53833,2019
OH,26_34,1_10k,108105,110183,2019
OH,26_34,10_25k,68042,79733,2019
OH,35_44,neg_zero,39124,40823,2019
OH,35_44,1_10k,69016,72310,2019
OH,35_44,10_25k,55225,67853,2019
OH,45_54,neg_zero,41489,42906,2019
OH,45_54,1_10k,74248,77239,2019
OH,45_54,10_25k,48048,61798,2019
OH,55_64,neg_zero,35432,36578,2019
OH,55_64,1_10k,95301,100997,2019
OH,55_64,10_25k,57131,77019,2019
OH,65_74,neg_zero,10994,12317,2019
OH,65_74,1_10k,61732,64022,2019
OH,65_74,10_25k,42746,61269,2019
OH,75p,neg_zero,10755,12367,2019
OH,75p,1_10k,47655,50062,2019
OH,75p,10_25k,35611,50538,2019
OK,18_25,neg_zero,107420,107456,2019
OK,18_25,1_10k,95763,96058,2019
OK,18_25,10_25k,28892,31666,2019
OK,26_34,neg_zero,25198,25331,2019
OK,26_34,1_10k,36943,38037,2019
OK,26_34,10_25k,25538,30721,2019
OK,35_44,neg_zero,20255,20457,2019
OK,35_44,1_10k,27284,28762,2019
OK,35_44,10_25k,22439,28744,2019
OK,45_54,neg_zero,16260,17056,2019
OK,45_54,1_10k,29154,31831,2019
OK,45_54,10_25k,19358,25444,2019
OK,55_64,neg_zero,16678,17594,2019
OK,55_64,1_10k,32269,34645,2019
OK,55_64,10_25k,21353,29917,2019
OK,65_74,neg_zero,3069,3752,2019
OK,65_74,1_10k,18879,20806,2019
OK,65_74,10_25k,17743,25225,2019
OK,75p,neg_zero,2995,3204,2019
OK,75p,1_10k,15666,16445,2019
OK,75p,10_25k,16798,24530,2019
OR,18_25,neg_zero,66076,66085,2019
OR,18_25,1_10k,92495,92495,2019
OR,18_25,10_25k,28539,29549,2019
OR,26_34,neg_zero,25506,25573,2019
OR,26_34,1_10k,40308,42883,2019
OR,26_34,10_25k,22513,25839,2019
OR,35_44,neg_zero,18039,18616,2019
OR,35_44,1_10k,23666,25120,2019
OR,35_44,10_25k,17092,21768,2019
OR,45_54,neg_zero,13801,14072,2019
OR,45_54,1_10k,27941,29546,2019
OR,45_54,10_25k,11909,17320,2019
OR,55_64,neg_zero,11544,12239,2019
OR,55_64,1_10k,31834,34010,2019
OR,55_64,10_25k,19283,25056,2019
OR,65_74,neg_zero,3838,4583,2019
OR,65_74,1_10k,21186,23285,2019
OR,65_74,10_25k,21446,30802,2019
OR,75p,neg_zero,4672,5278,2019
OR,75p,1_10k,14427,15312,2019
OR,75p,10_25k,14467,19370,2019
PA,18_25,neg_zero,223882,223975,2019
PA,18_25,1_10k,296043,296571,2019
PA,18_25,10_25k,84047,85740,2019
PA,26_34,neg_zero,71546,72331,2019
PA,26_34,1_10k,113277,115549,2019
PA,26_34,10_25k,68074,79743,2019
PA,35_44,neg_zero,38442,39210,2019
PA,35_44,1_10k,69084,71805,2019
PA,35_44,10_25k,59045,72392,2019
PA,45_54,neg_zero,45316,47412,2019
PA,45_54,1_10k,74061,78679,2019
PA,45_54,10_25k,44775,58896,2019
PA,55_64,neg_zero,38151,40560,2019
PA,55_64,1_10k,113156,119797,2019
PA,55_64,10_25k,64548,89264,2019
PA,65_74,neg_zero,11543,13575,2019
PA,65_74,1_10k,65061,69184,2019
PA,65_74,10_25k,50535,74708,2019
PA,75p,neg_zero,15284,17198,2019
PA,75p,1_10k,58826,61147,2019
PA,75p,10_25k,48958,69862,2019
RI,18_25,neg_zero,14514,14514,2019
RI,18_25,1_10k,25479,25831,2019
RI,18_25,10_25k,9478,9696,2019
RI,26_34,neg_zero,5561,5561,2019
RI,26_34,1_10k,10893,11386,2019
RI,26_34,10_25k,5403,5808,2019
RI,35_44,neg_zero,2574,2665,2019
RI,35_44,1_10k,7177,7440,2019
RI,35_44,10_25k,5713,6204,2019
RI,45_54,neg_zero,3214,3373,2019
RI,45_54,1_10k,4380,4549,2019
RI,45_54,10_25k,4222,5466,2019
RI,55_64,neg_zero,2970,3051,2019
RI,55_64,1_10k,7556,7645,2019
RI,55_64,10_25k,5893,7565,2019
RI,65_74,neg_zero,974,974,2019
RI,65_74,1_10k,5569,5613,2019
RI,65_74,10_25k,4829,6267,2019
RI,75p,neg_zero,1226,1339,2019
RI,75p,1_10k,5909,6248,2019
RI,75p,10_25k,4726,6360,2019
SC,18_25,neg_zero,126863,126925,2019
SC,18_25,1_10k,130015,131062,2019
SC,18_25,10_25k,30521,31526,2019
SC,26_34,neg_zero,32797,33169,2019
SC,26_34,1_10k,53347,54209,2019
SC,26_34,10_25k,28130,32719,2019
SC,35_44,neg_zero,27413,27571,2019
SC,35_44,1_10k,36878,38115,2019
SC,35_44,10_25k,26418,33262,2019
SC,45_54,neg_zero,24533,24915,2019
SC,45_54,1_10k,35687,38085,2019
SC,45_54,10_25k,21207,28207,2019
SC,55_64,neg_zero,21605,22241,2019
SC,55_64,1_10k,51099,54592,2019
SC,55_64,10_25k,31806,42817,2019
SC,65_74,neg_zero,6623,7194,2019
SC,65_74,1_10k,34835,37036,2019
SC,65_74,10_25k,29731,41028,2019
SC,75p,neg_zero,3557,3793,2019
SC,75p,1_10k,27520,28693,2019
SC,75p,10_25k,25057,34266,2019
SD,18_25,neg_zero,13287,13287,2019
SD,18_25,1_10k,16398,16415,2019
SD,18_25,10_25k,6950,7897,2019
SD,26_34,neg_zero,4061,4061,2019
SD,26_34,1_10k,4139,4160,2019
SD,26_34,10_25k,5717,6045,2019
SD,35_44,neg_zero,1742,1786,2019
SD,35_44,1_10k,3307,3398,2019
SD,35_44,10_25k,1862,2209,2019
SD,45_54,neg_zero,2471,2471,2019
SD,45_54,1_10k,3286,3354,2019
SD,45_54,10_25k,1663,2183,2019
SD,55_64,neg_zero,1235,1448,2019
SD,55_64,1_10k,5162,5378,2019
SD,55_64,10_25k,3694,4893,2019
SD,65_74,neg_zero,198,254,2019
SD,65_74,1_10k,2201,2223,2019
SD,65_74,10_25k,3049,4425,2019
SD,75p,neg_zero,722,799,2019
SD,75p,1_10k,3408,4031,2019
SD,75p,10_25k,3043,4429,2019
TN,18_25,neg_zero,155041,155041,2019
TN,18_25,1_10k,158490,160130,2019
TN,18_25,10_25k,50496,54957,2019
TN,26_34,neg_zero,37831,38013,2019
TN,26_34,1_10k,60224,62857,2019
TN,26_34,10_25k,42215,49964,2019
TN,35_44,neg_zero,31750,32195,2019
TN,35_44,1_10k,49780,52390,2019
TN,35_44,10_25k,39494,53082,2019
TN,45_54,neg_zero,29714,30085,2019
TN,45_54,1_10k,47055,51115,2019
TN,45_54,10_25k,30193,42543,2019
TN,55_64,neg_zero,22021,22610,2019
TN,55_64,1_10k,60933,65761,2019
TN,55_64,10_25k,41009,58436,2019
TN,65_74,neg_zero,7380,9079,2019
TN,65_74,1_10k,30358,32586,2019
TN,65_74,10_25k,38198,55107,2019
TN,75p,neg_zero,6852,7681,2019
TN,75p,1_10k,26521,28729,2019
TN,75p,10_25k,28982,39444,2019
TX,18_25,neg_zero,759851,761492,2019
TX,18_25,1_10k,670385,676521,2019
TX,18_25,10_25k,223439,239645,2019
TX,26_34,neg_zero,195656,198878,2019
TX,26_34,1_10k,266573,279505,2019
TX,26_34,10_25k,185294,227419,2019
TX,35_44,neg_zero,122544,127280,2019
TX,35_44,1_10k,182967,193070,2019
TX,35_44,10_25k,167643,228168,2019
TX,45_54,neg_zero,105821,110515,2019
TX,45_54,1_10k,166337,178549,2019
TX,45_54,10_25k,131262,177654,2019
TX,55_64,neg_zero,104679,112311,2019
TX,55_64,1_10k,195677,213014,2019
TX,55_64,10_25k,129748,194512,2019
TX,65_74,neg_zero,51967,60012,2019
TX,65_74,1_10k,155201,171149,2019
TX,65_74,10_25k,136420,208106,2019
TX,75p,neg_zero,46493,52913,2019
TX,75p,1_10k,138525,147537,2019
TX,75p,10_25k,110921,161677,2019
UT,18_25,neg_zero,43447,43447,2019
UT,18_25,1_10k,81988,82945,2019
UT,18_25,10_25k,36772,43152,2019
UT,26_34,neg_zero,12033,12888,2019
UT,26_34,1_10k,22059,23848,2019
UT,26_34,10_25k,13041,17632,2019
UT,35_44,neg_zero,6227,7281,2019
UT,35_44,1_10k,12801,13622,2019
UT,35_44,10_25k,11676,15437,2019
UT,45_54,neg_zero,5400,5808,2019
UT,45_54,1_10k,7892,8238,2019
UT,45_54,10_25k,9170,11965,2019
UT,55_64,neg_zero,6781,7348,2019
UT,55_64,1_10k,13241,14927,2019
UT,55_64,10_25k,6403,9377,2019
UT,65_74,neg_zero,1372,1506,2019
UT,65_74,1_10k,8372,8977,2019
UT,65_74,10_25k,6783,9340,2019
UT,75p,neg_zero,2130,2213,2019
UT,75p,1_10k,7162,7999,2019
UT,75p,10_25k,7857,11955,2019
VA,18_25,neg_zero,160838,161101,2019
VA,18_25,1_10k,200898,201830,2019
VA,18_25,10_25k,50932,53663,2019
VA,26_34,neg_zero,43420,44469,2019
VA,26_34,1_10k,72153,73815,2019
VA,26_34,10_25k,42882,50685,2019
VA,35_44,neg_zero,26661,26970,2019
VA,35_44,1_10k,46336,48157,2019
VA,35_44,10_25k,36119,44982,2019
VA,45_54,neg_zero,26746,28178,2019
VA,45_54,1_10k,42544,46241,2019
VA,45_54,10_25k,26371,33037,2019
VA,55_64,neg_zero,21768,22481,2019
VA,55_64,1_10k,53480,58055,2019
VA,55_64,10_25k,33469,45591,2019
VA,65_74,neg_zero,12329,14141,2019
VA,65_74,1_10k,42272,46143,2019
VA,65_74,10_25k,31550,44339,2019
VA,75p,neg_zero,9075,10451,2019
VA,75p,1_10k,37997,39615,2019
VA,75p,10_25k,29777,42710,2019
VT,18_25,neg_zero,9345,9345,2019
VT,18_25,1_10k,17765,17765,2019
VT,18_25,10_25k,3297,3297,2019
VT,26_34,neg_zero,2695,2695,2019
VT,26_34,1_10k,6049,6049,2019
VT,26_34,10_25k,2128,2571,2019
VT,35_44,neg_zero,1937,1937,2019
VT,35_44,1_10k,2403,2456,2019
VT,35_44,10_25k,3134,3830,2019
VT,45_54,neg_zero,903,903,2019
VT,45_54,1_10k,2675,2891,2019
VT,45_54,10_25k,2421,3399,2019
VT,55_64,neg_zero,1263,1547,2019
VT,55_64,1_10k,6121,6940,2019
VT,55_64,10_25k,3482,5091,2019
VT,65_74,neg_zero,169,169,2019
VT,65_74,1_10k,1949,2221,2019
VT,65_74,10_25k,2196,3567,2019
VT,75p,neg_zero,37,37,2019
VT,75p,1_10k,1993,2227,2019
VT,75p,10_25k,1591,2383,2019
WA,18_25,neg_zero,117894,117984,2019
WA,18_25,1_10k,148665,149235,2019
WA,18_25,10_25k,47348,50408,2019
WA,26_34,neg_zero,41007,41455,2019
WA,26_34,1_10k,57126,59308,2019
WA,26_34,10_25k,34875,42412,2019
WA,35_44,neg_zero,23383,24279,2019
WA,35_44,1_10k,36643,38247,2019
WA,35_44,10_25k,26187,33348,2019
WA,45_54,neg_zero,22389,22764,2019
WA,45_54,1_10k,34574,36423,2019
WA,45_54,10_25k,23834,30481,2019
WA,55_64,neg_zero,20695,21711,2019
WA,55_64,1_10k,48584,53191,2019
WA,55_64,10_25k,27391,37906,2019
WA,65_74,neg_zero,7466,8380,2019
WA,65_74,1_10k,33337,36626,2019
WA,65_74,10_25k,29386,42718,2019
WA,75p,neg_zero,7034,8023,2019
WA,75p,1_10k,27208,29309,2019
WA,75p,10_25k,18369,27498,2019
WI,18_25,neg_zero,75784,75832,2019
WI,18_25,1_10k,125301,125675,2019
WI,18_25,10_25k,48190,49108,2019
WI,26_34,neg_zero,20784,20799,2019
WI,26_34,1_10k,34551,35270,2019
WI,26_34,10_25k,26880,30521,2019
WI,35_44,neg_zero,10331,10848,2019
WI,35_44,1_10k,25763,26727,2019
WI,35_44,10_25k,21433,25679,2019
WI,45_54,neg_zero,11969,12122,2019
WI,45_54,1_10k,22534,23446,2019
WI,45_54,10_25k,21909,27127,2019
WI,55_64,neg_zero,9252,9377,2019
WI,55_64,1_10k,29202,31193,2019
WI,55_64,10_25k,23846,31549,2019
WI,65_74,neg_zero,4116,5022,2019
WI,65_74,1_10k,17601,18822,2019
WI,65_74,10_25k,26856,38833,2019
WI,75p,neg_zero,3903,4321,2019
WI,75p,1_10k,17399,18132,2019
WI,75p,10_25k,20291,28459,2019
WV,18_25,neg_zero,54693,55198,2019
WV,18_25,1_10k,38556,39333,2019
WV,18_25,10_25k,10871,11264,2019
WV,26_34,neg_zero,11760,11978,2019
WV,26_34,1_10k,19487,20180,2019
WV,26_34,10_25k,10787,12763,2019
WV,35_44,neg_zero,8981,9592,2019
WV,35_44,1_10k,19728,21121,2019
WV,35_44,10_25k,12995,17254,2019
WV,45_54,neg_zero,10660,10899,2019
WV,45_54,1_10k,14723,16752,2019
WV,45_54,10_25k,10156,13914,2019
WV,55_64,neg_zero,6352,6506,2019
WV,55_64,1_10k,18694,20107,2019
WV,55_64,10_25k,11436,18837,2019
WV,65_74,neg_zero,1752,1944,2019
WV,65_74,1_10k,12184,12511,2019
WV,65_74,10_25k,10325,15522,2019
WV,75p,neg_zero,963,1037,2019
WV,75p,1_10k,8353,8452,2019
WV,75p,10_25k,9553,12382,2019
WY,18_25,neg_zero,10230,10230,2019
WY,18_25,1_10k,16257,16434,2019
WY,18_25,10_25k,3309,3465,2019
WY,26_34,neg_zero,724,796,2019
WY,26_34,1_10k,3269,3358,2019
WY,26_34,10_25k,3102,4015,2019
WY,35_44,neg_zero,1343,1343,2019
WY,35_44,1_10k,2001,2001,2019
WY,35_44,10_25k,1554,1792,2019
WY,45_54,neg_zero,1274,1274,2019
WY,45_54,1_10k,2610,2629,2019
WY,45_54,10_25k,1350,1818,2019
WY,55_64,neg_zero,1846,1846,2019
WY,55_64,1_10k,3714,3892,2019
WY,55_64,10_25k,2468,3877,2019
WY,65_74,neg_zero,113,113,2019
WY,65_74,1_10k,1912,2100,2019
WY,65_74,10_25k,3520,5148,2019
WY,75p,neg_zero,287,425,2019
WY,75p,1_10k,1651,1886,2019
WY,75p,10_25k,1982,2947,2019
